Date,AAPL_Close,AMZN_Close,GOOGL_Close,MSFT_Close,TSLA_Close,AAPL_Volume,AMZN_Volume,GOOGL_Volume,MSFT_Volume,TSLA_Volume,AAPL_RSI,AAPL_BB_Upper,AAPL_BB_Lower,AAPL_Close_Lag_1,AAPL_Volume_Lag_1,AAPL_Close_Lag_2,AAPL_Volume_Lag_2,AAPL_Close_Lag_3,AAPL_Volume_Lag_3,AAPL_Target,AMZN_RSI,AMZN_BB_Upper,AMZN_BB_Lower,AMZN_Close_Lag_1,AMZN_Volume_Lag_1,AMZN_Close_Lag_2,AMZN_Volume_Lag_2,AMZN_Close_Lag_3,AMZN_Volume_Lag_3,AMZN_Target,GOOGL_RSI,GOOGL_BB_Upper,GOOGL_BB_Lower,GOOGL_Close_Lag_1,GOOGL_Volume_Lag_1,GOOGL_Close_Lag_2,GOOGL_Volume_Lag_2,GOOGL_Close_Lag_3,GOOGL_Volume_Lag_3,GOOGL_Target,MSFT_RSI,MSFT_BB_Upper,MSFT_BB_Lower,MSFT_Close_Lag_1,MSFT_Volume_Lag_1,MSFT_Close_Lag_2,MSFT_Volume_Lag_2,MSFT_Close_Lag_3,MSFT_Volume_Lag_3,MSFT_Target,TSLA_RSI,TSLA_BB_Upper,TSLA_BB_Lower,TSLA_Close_Lag_1,TSLA_Volume_Lag_1,TSLA_Close_Lag_2,TSLA_Volume_Lag_2,TSLA_Close_Lag_3,TSLA_Volume_Lag_3,TSLA_Target
2015-02-13,0.1224746809471155,0.0988756862047237,0.0488266462158286,0.0311836293589902,0.084152805160504,0.6711664081727813,0.4431069656990294,0.4902776438229113,0.5460117073319788,0.4867159475007341,75.31854172573422,0.12959093181670586,0.04796442300560395,0.1205726238712592,0.7662086351919211,0.1156846653079064,0.762505119741987,0.1066830451694904,0.7111900417907995,0.1247635305917465,88.52845956981378,0.1294544055320037,-0.01521213443040105,0.0945935986124997,0.3797437402539438,0.0927124989505634,0.3792669118608343,0.0907189599222453,0.3221853029431383,0.0929818132911046,56.93149048566226,0.05181898693260915,0.00865896033369707,0.0443823174291091,0.4978642280624221,0.0373888129377777,0.4261998595897731,0.0392845417517406,0.4905827696186371,0.0435146110576207,37.977957522933195,0.06613086824019272,-0.01108988474356402,0.0243886020766748,0.4856459959809038,0.0180987103116725,0.5298781943193118,0.0200585912801873,0.449444302197894,0.0313575813619713,47.237755101130396,0.10906417944894464,0.06706461508011025,0.0830847561568504,0.6948665681540547,0.094749933136194,0.5890973539523507,0.0987334380004322,0.4556378672766676,0.0848464796618175
2015-02-17,0.1247635305917465,0.0929818132911046,0.0435146110576207,0.0313575813619713,0.0848464796618175,0.7166801424107545,0.4591336789526652,0.4329521208708078,0.4896786649755409,0.3875246263057947,88.86732472286985,0.1321554698899746,0.05281568474149952,0.1224746809471155,0.6711664081727813,0.1205726238712592,0.7662086351919211,0.1156846653079064,0.762505119741987,0.1274627689789793,86.11869587463885,0.13109783333257585,-0.008007871369869135,0.0988756862047237,0.4431069656990294,0.0945935986124997,0.3797437402539438,0.0927124989505634,0.3792669118608343,0.0910644350166456,62.876829882879285,0.05244774481582517,0.011126272090565888,0.0488266462158286,0.4902776438229113,0.0443823174291091,0.4978642280624221,0.0373888129377777,0.4261998595897731,0.0414608164773115,57.43625392180912,0.063577642755648,-0.010513951625707625,0.0311836293589902,0.5460117073319788,0.0243886020766748,0.4856459959809038,0.0180987103116725,0.5298781943193118,0.0309226327582408,48.380956506145495,0.10824847932490123,0.06926351737049347,0.084152805160504,0.4867159475007341,0.0830847561568504,0.6948665681540547,0.094749933136194,0.5890973539523507,0.0849778422820473
2015-02-18,0.1274627689789793,0.0910644350166456,0.0414608164773115,0.0309226327582408,0.0849778422820473,0.6141733868944046,0.3648127090234334,0.3640184426365636,0.4209173098420615,0.3015785957538912,85.54287997942659,0.13543096400753823,0.056243165256169216,0.1247635305917465,0.7166801424107545,0.1224746809471155,0.6711664081727813,0.1205726238712592,0.7662086351919211,0.1266457846525843,87.27750882742536,0.1308878051113317,0.0010120086989708205,0.0929818132911046,0.4591336789526652,0.0988756862047237,0.4431069656990294,0.0945935986124997,0.3797437402539438,0.0962811762076003,67.79506535631941,0.05211521318719074,0.014397619124193916,0.0435146110576207,0.4329521208708078,0.0488266462158286,0.4902776438229113,0.0443823174291091,0.4978642280624221,0.0447635775075987,69.81321606365906,0.060548178735146,-0.00962815497398372,0.0313575813619713,0.4896786649755409,0.0311836293589902,0.5460117073319788,0.0243886020766748,0.4856459959809038,0.0306615770187064,55.90279697498282,0.1069333212714759,0.07211895656974934,0.0848464796618175,0.3875246263057947,0.084152805160504,0.4867159475007341,0.0830847561568504,0.6948665681540547,0.0934932748124124
2015-02-19,0.1266457846525843,0.0962811762076003,0.0447635775075987,0.0306615770187064,0.0934932748124124,0.5590338274710636,0.3961221893111721,0.3608103912580249,0.4266020401740533,0.4455719174915487,80.81935769073442,0.1377756437516475,0.060225667016432706,0.1274627689789793,0.6141733868944046,0.1247635305917465,0.7166801424107545,0.1224746809471155,0.6711664081727813,0.1298137202878093,86.78059572937653,0.13119851811639777,0.009117797274980736,0.0910644350166456,0.3648127090234334,0.0929818132911046,0.4591336789526652,0.0988756862047237,0.4431069656990294,0.100543737468923,68.84542219196987,0.05310867640389519,0.015715100937944426,0.0414608164773115,0.3640184426365636,0.0435146110576207,0.4329521208708078,0.0488266462158286,0.4902776438229113,0.0407189964217327,65.16585569311843,0.058061690105304785,-0.008925126746571845,0.0309226327582408,0.4209173098420615,0.0313575813619713,0.4896786649755409,0.0311836293589902,0.5460117073319788,0.0337841623625791,57.125553175910476,0.10657999364674817,0.0742831146604809,0.0849778422820473,0.3015785957538912,0.0848464796618175,0.3875246263057947,0.084152805160504,0.4867159475007341,0.0996606685301478
2015-02-20,0.1298137202878093,0.100543737468923,0.0407189964217327,0.0337841623625791,0.0996606685301478,0.6401572678643426,0.4244583380884883,0.4256329091156372,0.4499810982580605,0.479011446620821,91.5715556260637,0.14095180813507135,0.06269969079104513,0.1266457846525843,0.5590338274710636,0.1274627689789793,0.6141733868944046,0.1247635305917465,0.7166801424107545,0.1401969804853462,76.52138223549491,0.13274508242698313,0.014931952371618054,0.0962811762076003,0.3961221893111721,0.0910644350166456,0.3648127090234334,0.0929818132911046,0.4591336789526652,0.0973285171120366,53.06220058213664,0.053493235714681314,0.015725150901283052,0.0447635775075987,0.3608103912580249,0.0414608164773115,0.3640184426365636,0.0435146110576207,0.4329521208708078,0.0347436892829857,91.50083640801576,0.053220161232456153,-0.006541638173440476,0.0306615770187064,0.4266020401740533,0.0309226327582408,0.4209173098420615,0.0313575813619713,0.4896786649755409,0.0362816481893759,63.58642296361501,0.10742070724765543,0.07525194752449274,0.0934932748124124,0.4455719174915487,0.0849778422820473,0.3015785957538912,0.0848464796618175,0.3875246263057947,0.0883937365551846
2015-02-23,0.1401969804853462,0.0973285171120366,0.0347436892829857,0.0362816481893759,0.0883937365551846,0.7517495497042637,0.3079102499149266,0.3804092909516035,0.4784342369990702,0.5578569390701142,92.43457130451434,0.14567101877893301,0.06446971409301144,0.1298137202878093,0.6401572678643426,0.1266457846525843,0.5590338274710636,0.1274627689789793,0.6141733868944046,0.1377587339109218,66.13784753655632,0.13308608007723827,0.02140082170083655,0.100543737468923,0.4244583380884883,0.0962811762076003,0.3961221893111721,0.0910644350166456,0.3648127090234334,0.0959037605603951,51.998734410210005,0.05295914151928023,0.015648614106301972,0.0407189964217327,0.4256329091156372,0.0447635775075987,0.3608103912580249,0.0414608164773115,0.3640184426365636,0.0379601001344014,90.13075180315417,0.047877676507733447,-0.003447690853357426,0.0337841623625791,0.4499810982580605,0.0306615770187064,0.4266020401740533,0.0309226327582408,0.4209173098420615,0.0357662448836231,46.51843423544454,0.10713156495289496,0.07626388550725118,0.0996606685301478,0.479011446620821,0.0934932748124124,0.4455719174915487,0.0849778422820473,0.3015785957538912,0.0845596617026149
2015-02-24,0.1377587339109218,0.0959037605603951,0.0379601001344014,0.0357662448836231,0.0845596617026149,0.7442685318224775,0.2717154031341717,0.3360944050618064,0.3986889196216179,0.5011975874477175,88.44033110715594,0.14881038770435018,0.06753465848667425,0.1401969804853462,0.7517495497042637,0.1298137202878093,0.6401572678643426,0.1266457846525843,0.5590338274710636,0.1276743295688072,65.35354895363895,0.13164122920571603,0.02981581609300027,0.0973285171120366,0.3079102499149266,0.100543737468923,0.4244583380884883,0.0962811762076003,0.3961221893111721,0.1020955452614646,53.670309809179265,0.053096953071801775,0.015680613490459783,0.0347436892829857,0.3804092909516035,0.0407189964217327,0.4256329091156372,0.0447635775075987,0.3608103912580249,0.0455252768028806,87.82480776492785,0.04191144858909135,0.00035546417413850895,0.0362816481893759,0.4784342369990702,0.0337841623625791,0.4499810982580605,0.0306615770187064,0.4266020401740533,0.0349056806226162,35.20853497415132,0.1072071349587712,0.07589816530243375,0.0883937365551846,0.5578569390701142,0.0996606685301478,0.479011446620821,0.0934932748124124,0.4455719174915487,0.0841408125931458
2015-02-25,0.1276743295688072,0.1020955452614646,0.0455252768028806,0.0349056806226162,0.0841408125931458,0.7671637052455385,0.4169527863988085,0.4454734428218385,0.450392663473302,0.3835356027047707,73.89436046077441,0.14661248677405675,0.07630760618921627,0.1377587339109218,0.7442685318224775,0.1401969804853462,0.7517495497042637,0.1298137202878093,0.6401572678643426,0.1325690651085012,68.77903599842215,0.12849693248836422,0.040874921347365235,0.0959037605603951,0.2717154031341717,0.0973285171120366,0.3079102499149266,0.100543737468923,0.4244583380884883,0.1015790045269693,64.29391610981145,0.053988013653424725,0.017104083349367062,0.0379601001344014,0.3360944050618064,0.0347436892829857,0.3804092909516035,0.0407189964217327,0.4256329091156372,0.0557618230461134,84.56675186859891,0.04351568368573082,0.00018266450767803755,0.0357662448836231,0.3986889196216179,0.0362816481893759,0.4784342369990702,0.0337841623625791,0.4499810982580605,0.0355083060259298,34.69856630440822,0.10728769360993205,0.07555306539210448,0.0845596617026149,0.5011975874477175,0.0883937365551846,0.5578569390701142,0.0996606685301478,0.479011446620821,0.0882169168143099
2015-02-26,0.1325690651085012,0.1015790045269693,0.0557618230461134,0.0355083060259298,0.0882169168143099,0.8273457655933925,0.3687663480554084,0.529855139775453,0.4417467148012699,0.4967105142558914,74.74122873109187,0.14763057787190653,0.08022520923521048,0.1276743295688072,0.7671637052455385,0.1377587339109218,0.7442685318224775,0.1401969804853462,0.7517495497042637,0.1266761796143423,61.68269958096079,0.1207319248437762,0.05682354544281066,0.1020955452614646,0.4169527863988085,0.0959037605603951,0.2717154031341717,0.0973285171120366,0.3079102499149266,0.0973468550456932,67.69714099377651,0.055327942435484445,0.01990306189244338,0.0455252768028806,0.4454734428218385,0.0379601001344014,0.3360944050618064,0.0347436892829857,0.3804092909516035,0.058582739248689,81.72277603980645,0.044610920574454066,0.0019060052000794692,0.0349056806226162,0.450392663473302,0.0357662448836231,0.3986889196216179,0.0362816481893759,0.4784342369990702,0.0336977753676548,36.23891836673566,0.10670967687482524,0.07706981102691307,0.0841408125931458,0.3835356027047707,0.0845596617026149,0.5011975874477175,0.0883937365551846,0.5578569390701142,0.0836373150532122
2015-02-27,0.1266761796143423,0.0973468550456932,0.058582739248689,0.0336977753676548,0.0836373150532122,0.7112205548741874,0.3516137738825406,0.6005949579193564,0.4907282024301951,0.3819569364609867,71.8886188960153,0.14844541254094284,0.08256803207922536,0.1325690651085012,0.8273457655933925,0.1276743295688072,0.7671637052455385,0.1377587339109218,0.7442685318224775,0.1285797092972187,55.80649202575495,0.10715708491793881,0.07727751850965515,0.1015790045269693,0.3687663480554084,0.1020955452614646,0.4169527863988085,0.0959037605603951,0.2717154031341717,0.102358100088356,67.34510892998341,0.056514988026166973,0.023063343144545834,0.0557618230461134,0.529855139775453,0.0455252768028806,0.4454734428218385,0.0379601001344014,0.3360944050618064,0.0689079257239533,77.46616575311596,0.045651248907882046,0.0027574720292545887,0.0355083060259298,0.4417467148012699,0.0349056806226162,0.450392663473302,0.0357662448836231,0.3986889196216179,0.0339569171917255,35.9144637599549,0.10682059496783335,0.07673664441326782,0.0882169168143099,0.4967105142558914,0.0841408125931458,0.3835356027047707,0.0845596617026149,0.5011975874477175,0.0763244215524485
2015-03-02,0.1285797092972187,0.102358100088356,0.0689079257239533,0.0339569171917255,0.0763244215524485,0.634885296841488,0.302846725786595,0.5089214971261118,0.4725955652640001,0.5420581851495943,71.61243138240373,0.14846785743793336,0.08646537756286875,0.1266761796143423,0.7112205548741874,0.1325690651085012,0.8273457655933925,0.1276743295688072,0.7671637052455385,0.1293927832717514,64.40801652078595,0.10627014924746023,0.08109549318721287,0.0973468550456932,0.3516137738825406,0.1015790045269693,0.3687663480554084,0.1020955452614646,0.4169527863988085,0.1014066511032969,75.21994420348598,0.06250104639086985,0.02026877555278692,0.058582739248689,0.6005949579193564,0.0557618230461134,0.529855139775453,0.0455252768028806,0.4454734428218385,0.0720070614289321,78.92503939061962,0.04446340268477291,0.007341009971536264,0.0336977753676548,0.4907282024301951,0.0355083060259298,0.4417467148012699,0.0349056806226162,0.450392663473302,0.0287407979330538,31.744205011441778,0.10761540058787859,0.07517936954848119,0.0836373150532122,0.3819569364609867,0.0882169168143099,0.4967105142558914,0.0841408125931458,0.3835356027047707,0.0790617405960506
2015-03-03,0.1293927832717514,0.1014066511032969,0.0720070614289321,0.0287407979330538,0.0790617405960506,0.5626605929735939,0.2755576316705337,0.5096380587255229,0.4708530231977237,0.4117071048697349,68.56135670573352,0.14862273557963906,0.089828003130406,0.1285797092972187,0.634885296841488,0.1266761796143423,0.7112205548741874,0.1325690651085012,0.8273457655933925,0.1269183488565604,61.372200830884374,0.10652538818475997,0.08271457799897762,0.102358100088356,0.302846725786595,0.0973468550456932,0.3516137738825406,0.1015790045269693,0.3687663480554084,0.0996878664515961,72.95176403830408,0.06805323613472128,0.01869109587696158,0.0689079257239533,0.5089214971261118,0.058582739248689,0.6005949579193564,0.0557618230461134,0.529855139775453,0.0716299734494534,64.09485181654824,0.04352673308505754,0.010336957208499486,0.0339569171917255,0.4725955652640001,0.0336977753676548,0.4907282024301951,0.0355083060259298,0.4417467148012699,0.0268105262413296,35.19820296335564,0.10783248173676058,0.07360827239130688,0.0763244215524485,0.5420581851495943,0.0836373150532122,0.3819569364609867,0.0882169168143099,0.4967105142558914,0.0825551273726837
2015-03-04,0.1269183488565604,0.0996878664515961,0.0716299734494534,0.0268105262413296,0.0825551273726837,0.5093533923510707,0.3186117081933783,0.4234972941010246,0.404603069661082,0.4007962833767147,60.27829658779359,0.1479584439233473,0.09375582281136038,0.1293927832717514,0.5626605929735939,0.1285797092972187,0.634885296841488,0.1266761796143423,0.7112205548741874,0.1204188050977514,57.46576822305515,0.10595952405695967,0.08507083478789278,0.1014066511032969,0.2755576316705337,0.102358100088356,0.302846725786595,0.0973468550456932,0.3516137738825406,0.104316577104019,74.53973384126371,0.07249701707591111,0.01808646880024825,0.0720070614289321,0.5096380587255229,0.0689079257239533,0.5089214971261118,0.058582739248689,0.6005949579193564,0.0741656677701141,64.1565296422362,0.04254492803367356,0.01289291219777014,0.0287407979330538,0.4708530231977237,0.0339569171917255,0.4725955652640001,0.0336977753676548,0.4907282024301951,0.0272500555591073,40.755943425097996,0.1065491894367909,0.07304029300465611,0.0790617405960506,0.4117071048697349,0.0763244215524485,0.5420581851495943,0.0836373150532122,0.3819569364609867,0.0803650650530639
