Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,25.51858139038086,32.00749969482422,37.239627838134766,47.33551025390625,14.468000411987305,26.0168676720359,32.89400100708008,37.58799739602195,48.24614273965933,15.050000190734863,25.444176207821776,31.981000900268555,37.151790535329916,47.29172705174048,14.442667007446289,25.97177456028661,32.561500549316406,37.1691611191777,47.90465513997825,15.015999794006348,187544800,109488000,43184000,39549500,49030500
2015-12-14,25.360746383666992,32.89550018310547,37.841087341308594,48.28118133544922,14.571999549865723,25.40583948226677,32.929500579833984,37.92098522245553,48.342473827227316,14.727999687194824,24.754234402408738,31.763500213623047,36.53694174844366,47.00279030666282,14.324666976928711,25.29310501557588,32.087501525878906,37.281317553615246,47.57193869053403,14.500666618347168,257274800,86594000,53864000,46768900,42406500
2015-12-15,24.912063598632812,32.93199920654297,37.71949768066406,48.333709716796875,14.739333152770996,25.432898038572702,33.57500076293945,38.44699867124742,48.94663785465602,14.814666748046875,24.88049808350816,32.86750030517578,37.6157815296368,48.23739200853748,14.533332824707031,25.23899460555466,33.25149917602539,38.101608819688195,48.73648982389102,14.788000106811523,213292400,95068000,49386000,39843000,33666000
2015-12-16,25.10370445251465,33.78850173950195,38.53831100463867,49.14802169799805,15.633999824523926,25.250259569597894,33.86750030517578,38.78197242267964,49.25309403000909,15.658666610717773,24.5310150069991,32.965999603271484,37.568640255223016,47.94843282513092,14.715332984924316,25.04282861136462,33.178001403808594,38.04106861178332,48.631411333675715,14.80666732788086,224954000,79290000,53120000,37503300,76564500
2015-12-17,24.57160758972168,33.532501220703125,38.20284652709961,48.77150344848633,15.559332847595215,25.30889031919613,34.125,38.786434470597825,49.72591898659458,15.850666999816895,24.57160758972168,33.532501220703125,38.17654455847705,48.622647932904535,15.320667266845703,25.257031702415023,34.0,38.765096066228054,49.349406220356265,15.595999717712402,179091200,73632000,36510000,41280900,49479000
2015-12-18,23.906478881835938,33.207000732421875,37.558719635009766,47.39680099487305,15.36400032043457,24.693365245963196,33.84199905395508,38.41673872805929,49.03419182225611,15.726667404174805,23.856875424349674,33.20650100708008,37.54581663678754,47.30923793393404,15.28600025177002,24.555830732285877,33.432498931884766,38.07382867759426,48.832801792380266,15.526000022888184,385813200,136826000,67794000,84684200,45213000
2015-12-21,24.199581146240234,33.22549819946289,37.754737854003906,48.00972366333008,15.503999710083008,24.20860011004079,33.494998931884766,38.03015702496206,48.465038168268464,15.722000122070312,23.80275533997306,32.94649887084961,37.424730826741204,47.48435537732685,15.405332565307617,24.188307011441676,33.42499923706055,37.86639345604841,48.05350351878313,15.446000099182129,190362400,65018000,34848000,37246300,29298000
2015-12-22,24.177032470703125,33.157501220703125,38.0688591003418,48.465049743652344,15.329999923706055,24.28751175720932,33.42449951171875,38.22815506908267,48.57888006716859,15.770000457763672,24.001165272345258,32.9630012512207,37.77458522169027,47.72078200262308,15.308667182922363,24.21536177334121,33.34149932861328,37.92693371449257,48.149832704990665,15.666000366210938,131157600,53356000,36338000,28322200,29422500
2015-12-23,24.48818016052246,33.185001373291016,38.1373405456543,48.87657928466797,15.313332557678223,24.542292221042683,33.33000183105469,38.30557168181728,48.929117118685895,15.563332557678223,24.170268149559448,32.83150100708008,37.598413308718996,48.54384634959927,15.208666801452637,24.186050905552488,33.32500076293945,38.24552428974038,48.7715069568212,15.478667259216309,130629600,54458000,30594000,27279800,23325000
2015-12-24,24.357406616210938,33.13949966430664,38.004844665527344,48.74523162841797,15.371333122253418,24.576111739027386,33.23400115966797,38.17158409148472,48.99915945785554,15.458666801452637,24.33936869016207,33.029998779296875,37.93289001542925,48.535086993164555,15.218667030334473,24.576111739027386,33.16749954223633,38.13783866678994,48.91159974986474,15.370667457580566,54281600,21824000,10412000,9558500,10620000
2015-12-28,24.084590911865234,33.7599983215332,38.81869888305664,48.99040603637695,15.263333320617676,24.2807494992411,33.775001525878906,38.847480745894224,48.99040603637695,15.465332984924316,23.94029093501106,33.275001525878906,38.09864118984892,48.14106281903951,15.03600025177002,24.258201230202115,33.27799987792969,38.21128875167561,48.46503775485519,15.432666778564453,106816800,75672000,31156000,22458300,28519500
2015-12-29,24.51749038696289,34.69850158691406,39.40031051635742,49.51576614379883,15.812666893005371,24.673064495446436,34.821998596191406,39.63503681449194,49.77844858882127,15.847999572753906,24.093609427852176,33.894500732421875,39.01521960492851,49.086718929639495,15.303333282470703,24.1161559762809,33.89899826049805,39.05442079354868,49.288108915496316,15.337332725524902,123724800,114700000,38430000,27731400,36094500
2015-12-30,24.19733238220215,34.45349884033203,39.21867370605469,49.30563735961914,15.87266731262207,24.50847897484504,34.77450180053711,39.5243664463715,49.717172097593384,16.242000579833984,24.165766860638026,34.319000244140625,39.064837273207026,49.288124745634555,15.711333274841309,24.48142379647117,34.59450149536133,39.40030382992259,49.445734931306255,15.773332595825195,100855200,70380000,28566000,21704500,55468500
2015-12-31,23.732864379882812,33.794498443603516,38.60878372192383,48.578880310058594,16.000667572021484,24.131943701849536,34.38750076293945,39.12091305153029,49.200563093573955,16.229999542236328,23.63365748213644,33.794498443603516,38.57454231863726,48.5263424665908,15.891332626342773,24.127435079311855,34.30400085449219,39.095603035943086,49.069223495188986,15.900667190551758,163649200,74992000,32752000,27334100,40725000
2016-01-04,23.753150939941406,31.84950065612793,37.68724822998047,47.983463287353516,14.894000053405762,23.75766128175527,32.88600158691406,37.824213853097355,47.983463287353516,15.425333023071289,22.997830384109424,31.375499725341797,37.09670892128741,46.7488523958315,14.600000381469727,23.13536656617872,32.81449890136719,37.824213853097355,47.56317057323853,15.381333351135254,270597600,186290000,67382000,53778000,102406500
2016-01-05,23.157915115356445,31.68950080871582,37.79096603393555,48.20235824584961,14.895333290100098,23.86588746445505,32.34550094604492,38.17158933715828,48.500065954947125,15.12600040435791,23.09027546402736,31.38249969482422,37.49917199841078,47.755798352297866,14.666666984558105,23.84334091401202,32.34299850463867,37.91850429630336,48.09728591916491,15.090666770935059,223164000,116452000,45216000,34079700,47802000
2016-01-06,22.70471954345703,31.63249969482422,37.68178939819336,47.32675552368164,14.602666854858398,23.08125394699571,31.989500045776367,37.999389422453824,47.63322125891661,14.670000076293945,22.517581647305203,31.015499114990234,37.119539749828014,46.967755286547224,14.398667335510254,22.67315403228967,31.100000381469727,37.23715087866509,47.563170802797906,14.666666984558105,273829600,106584000,48206000,39518900,56686500
2016-01-07,21.746479034423828,30.39699935913086,36.77216339111328,45.68060302734375,14.376667022705078,22.576204819963493,31.5,37.482297775980804,46.83641208292169,14.562666893005371,21.74197041241282,30.260499954223633,36.48830878555639,45.59304330413132,14.244667053222656,22.249275538132114,31.09000015258789,37.04460671819461,46.144678912899764,14.279333114624023,324377600,141498000,63132000,56564900,53314500
2016-01-08,21.861473083496094,30.352500915527344,36.27144241333008,45.82069778442383,14.066666603088379,22.34623175646729,31.207000732421875,37.22473832224059,46.65252506396537,14.696000099182129,21.816379973532584,30.299999237060547,36.172686032042485,45.66308763162485,14.0513334274292,22.219969672415957,30.982999801635742,37.10960710009006,45.85571966489891,14.52400016784668,283192000,110258000,47506000,48754000,54421500
2016-01-11,22.2154541015625,30.886999130249023,36.378631591796875,45.794429779052734,13.856666564941406,22.334952363018157,30.99250030517578,36.478379931981,46.27601489965545,14.296667098999023,21.94714551589993,29.928499221801758,35.708198259104066,45.05891680461236,13.533332824707031,22.31466098436711,30.624000549316406,36.32305178332868,45.97830718761556,14.267333030700684,198957600,97832000,50896000,36943800,61371000
2016-01-12,22.537874221801758,30.894500732421875,36.98753356933594,46.214725494384766,13.998000144958496,22.70246729894013,31.29949951171875,37.13641023577878,46.49492061368418,14.249333381652832,22.285348398855252,30.61199951171875,36.54537494336249,45.58428814605573,13.687333106994629,22.670901786095747,31.262500762939453,36.759754768498375,46.19721288190489,14.106666564941406,196616800,94482000,46816000,36095500,46378500
2016-01-13,21.958417892456055,29.090499877929688,35.70869445800781,45.21653366088867,13.354000091552734,22.815200473070544,31.04400062561035,37.36766088488102,47.3442678183948,14.176667213439941,21.938126515429893,28.95800018310547,35.570240913835114,44.91882590477124,13.333333015441895,22.61904189419429,31.04400062561035,37.186030764434825,47.107852540873054,14.133999824523926,249758400,153104000,51728000,66883600,61896000
2016-01-14,22.438669204711914,29.649999618530273,36.295257568359375,46.503684997558594,13.745332717895508,22.655120911036093,30.112499237060547,36.71706964641189,46.77512217792357,14.0,21.58639684675493,28.493999481201172,34.985652807731725,45.155243712516,12.892000198364258,22.086938192270384,29.012500762939453,35.95036369567002,45.53175658223815,13.480667114257812,252680400,144760000,55558000,52381900,97360500
2016-01-15,21.899799346923828,28.509000778198242,35.25809860229492,44.64738082885742,13.666000366210938,22.030571755861573,29.231000900268555,35.93647133507565,45.50547871734619,13.671333312988281,21.500720046769526,28.264999389648438,34.8124644135605,44.07823266823852,13.149999618530273,21.6901131464518,28.61199951171875,35.23328456634881,44.92757592141747,13.264666557312012,319335600,155690000,76676000,71820700,83679000
2016-01-19,21.7938289642334,28.724000930786133,35.68437576293945,44.27086639404297,13.64799976348877,22.24251168137656,29.200000762939453,35.99552803448234,45.25154918138827,14.031332969665527,21.53228416336344,28.322500228881836,35.22633832625563,43.833061160740215,13.385333061218262,22.18839961644163,28.85449981689453,35.73747568151615,45.0764264200294,13.913999557495117,212350800,96144000,48724000,43564500,60580500
2016-01-20,21.823144912719727,28.588499069213867,35.658573150634766,44.472259521484375,13.24666690826416,22.138801859597415,28.922500610351562,36.07492572671287,44.98886986664352,13.41866683959961,21.06331375661603,27.358999252319336,34.13111283642849,42.992475591352886,12.75,21.44210174883086,28.218000411987305,35.03031688051093,43.76301379129294,13.293333053588867,289337600,159328000,82440000,63273000,87579000
2016-01-21,21.712663650512695,28.750999450683594,36.06103515625,44.2008171081543,13.33133316040039,22.068903334658593,29.440500259399414,36.60690995150858,45.16399065069624,13.548666954040527,21.406025697436156,28.410999298095703,35.28886949590144,44.04320695283268,13.001333236694336,21.884018838261724,28.679000854492188,35.738471572568294,44.656134963506844,13.436667442321777,208646000,99044000,51938000,40191200,47493000
2016-01-22,22.867061614990234,29.819000244140625,36.99348831176758,45.78569412231445,13.50333309173584,22.876080579854502,30.0049991607666,37.147328540145075,45.82071935947034,13.699999809265137,22.17938231595851,29.20549964904785,36.74735076132707,44.88381263659809,13.268667221069336,22.23800300728876,29.436500549316406,36.82178530689106,45.01515560583741,13.653332710266113,263202000,102402000,47146000,37555800,46861500
2016-01-25,22.42062759399414,29.826499938964844,36.40592575073242,45.347877502441406,13.092000007629395,22.89185676147398,30.424999237060547,37.340862943566755,46.10090321475714,13.571332931518555,22.368768990971528,29.72800064086914,36.3503459419092,45.22529254279738,13.058667182922363,22.889601590857914,29.899499893188477,36.9130952923349,45.479217099121584,13.337332725524902,207178000,87922000,45340000,34707700,40480500
2016-01-26,22.54463768005371,30.0625,36.41436004638672,45.68060302734375,12.904000282287598,22.745304888812232,30.225000381469727,36.69573471299149,45.91701828824451,13.187999725341797,22.111737750160597,29.518999099731445,36.07591763913051,45.13772539501016,12.592000007629395,22.53111009480437,30.172500610351562,36.48483054706643,45.34787340698505,13.113332748413086,300308000,75314000,30940000,28900800,74463000
2016-01-27,21.063312530517578,29.167499542236328,35.60994338989258,44.84877395629883,12.538000106811523,21.787067778474743,30.16950035095215,36.51857486468166,45.706871904357214,12.883999824523926,21.04527459855925,28.93899917602539,35.40499094304119,44.67365117624444,12.38466739654541,21.654041900713786,30.09950065612793,36.51857486468166,45.5405037602204,12.825332641601562,533478800,103058000,42428000,36775200,54258000
2016-01-28,21.214366912841797,31.767499923706055,37.13442611694336,45.58427429199219,12.646666526794434,21.31131860379387,31.902999877929688,37.27635151969848,45.715613835390336,12.751999855041504,20.83107049011468,29.877500534057617,36.2560606047953,44.87502873296439,12.160667419433594,21.14672727834407,30.418500900268555,36.632716069974045,45.40915156060638,12.719332695007324,222715200,280304000,62104000,62513800,68892000
2016-01-29,21.947145462036133,29.350000381469727,37.78203201293945,48.23739242553711,12.74666690826416,21.947145462036133,29.649999618530273,37.96862192407068,48.23739242553711,12.916000366210938,21.27299382328388,28.5,36.93096045614953,47.282976652100096,12.538666725158691,21.37220070584501,28.599000930786133,37.16717844501767,47.92217204675943,12.66333293914795,257666000,293552000,75808000,83611700,42784500
2016-02-01,21.741973876953125,28.74049949645996,38.24949645996094,47.90464782714844,13.129332542419434,21.805104916316242,29.09000015258789,38.58793886247944,48.23738073971701,13.3013334274292,21.509741102070883,28.515499114990234,37.78351581789663,47.72077043080351,12.183333396911621,21.75099284260383,28.907499313354492,38.27381073219163,48.053503343372086,12.583999633789062,163774000,127102000,111522000,44208500,79464000
2016-02-02,21.302305221557617,27.604999542236328,38.75270080566406,46.40735626220703,12.185333251953125,21.654036201207397,28.577999114990234,40.21366244835608,47.5106240168707,12.874667167663574,21.257210403531094,27.504499435424805,38.73731413192457,46.10089392485295,12.01533317565918,21.514244845612307,28.5,39.72485538639474,47.431818938666936,12.82800006866455,149428800,126240000,135846000,56313800,86604000
2016-02-03,21.723934173583984,26.553499221801758,37.18801498413086,45.67185592651367,11.565333366394043,21.834413483457404,27.799999237060547,39.27474508090973,46.748856732630095,12.262666702270508,21.21212038604691,26.094999313354492,36.53693241681742,44.883804926823665,11.345333099365234,21.419551418517074,27.674999237060547,39.019176422627666,46.626271763831625,12.239333152770996,183857200,200974000,131114000,57559800,118971000
2016-02-04,21.898487091064453,26.812999725341797,36.22777557373047,45.53175735473633,11.688667297363281,22.063973316124038,26.949499130249023,36.982574455595035,46.24100323907651,11.732000350952148,21.57885168310811,25.961000442504883,35.85906331852879,44.98012166691618,11.13266658782959,21.730735187098187,26.25,36.95031696053088,45.61931709049644,11.380000114440918,185886800,123982000,104922000,46987100,65781000
2016-02-05,21.313615798950195,25.10650062561035,34.92412185668945,43.92062759399414,10.84000015258789,21.971024015774574,26.47249984741211,36.06351172363947,45.53175123276095,11.533332824707031,21.238808631526364,24.95949935913086,34.74447943373265,43.39526256969188,10.515999794006348,21.880346722156467,26.464000701904297,36.002972136236856,45.47921339425498,11.420000076293945,185672400,194178000,109556000,62009000,141564000
2016-02-08,21.538036346435547,24.405000686645508,34.943973541259766,43.263916015625,9.866000175476074,21.69445286054794,24.674999237060547,34.96184010303973,43.404013566370345,10.476667404174805,21.091452229605533,23.760499954223633,33.84477677313804,42.19567010357356,9.733332633972168,21.11185370684953,24.32349967956543,34.12615145810582,43.38650095500354,10.473333358764648,216085600,196510000,89410000,59290500,139695000
2016-02-09,21.533512115478516,24.103500366210938,34.78814697265625,43.15009307861328,9.883333206176758,21.748870948433105,24.91900062561035,35.777671983621644,43.99068186678353,10.652667045593262,21.293218707923213,23.700000762939453,34.16684196822003,42.61597003139968,9.403332710266113,21.374828116060087,23.90049934387207,34.387673262133276,42.92243577235632,9.48799991607666,177324800,141558000,84300000,46740500,129774000
2016-02-10,21.37029266357422,24.52400016784668,35.07746124267578,43.52659606933594,9.57800006866455,21.84181329000121,25.232999801635742,35.8898237302454,44.122011461722394,10.33133316040039,21.33175536907968,24.299999237060547,35.00501061670168,43.36023128094725,9.449333190917969,21.74433548482184,24.58799934387207,35.322610596345456,43.68420622262582,10.033332824707031,169374400,135724000,60314000,38237000,156097500
2016-02-11,21.241077423095703,25.19099998474121,35.05315017700195,43.50908279418945,10.031332969665527,21.47230464218728,25.46500015258789,35.34891580034356,43.87684092630995,10.883999824523926,20.989448717950868,24.200000762939453,34.300339036527134,42.47586217849264,9.800000190734863,21.261480638674737,24.558500289916992,34.55590773437024,42.62471769440939,10.133333206176758,200298800,147948000,65004000,48878600,213786000
2016-02-12,21.30681610107422,25.354000091552734,35.0794563293457,44.218326568603516,10.06933307647705,21.42242969799724,25.837499618530273,35.53153833537288,44.375936712696806,10.46733283996582,21.084658539407094,25.074499130249023,34.815944381709144,43.56161874827772,9.579999923706055,21.352155614340887,25.53499984741211,35.34346046883848,43.99942396182825,10.333333015441895,161405600,107696000,46538000,34243300,108537000
2016-02-16,21.907550811767578,26.05500030517578,35.612918853759766,45.0561408996582,10.344667434692383,21.95515600260538,26.22249984741211,35.872955130987954,45.0561408996582,10.863332748413086,21.44736557080993,25.58300018310547,35.24271491113473,44.20952015422154,10.27400016784668,21.540308544485956,25.974000930786133,35.663039121631215,44.888581595094216,10.579999923706055,196231600,102370000,43444000,37291200,83907000
2016-02-17,22.24306297302246,26.704999923706055,36.32404327392578,46.22905349731445,11.245332717895508,22.263464462576152,26.874000549316406,36.4128725279846,46.537719561777465,11.28933334350586,21.79647858673577,25.969499588012695,35.5618048286677,45.3736154290036,10.445332527160645,21.91435789527349,26.437000274658203,36.07740598396101,45.408892127371566,10.600000381469727,179452800,96480000,49154000,40789000,87378000
2016-02-18,21.821409225463867,26.25,35.606468200683594,46.02622604370117,11.118000030517578,22.417609568857365,27.059999465942383,36.5240348608717,46.69646998001616,11.529999732971191,21.78287020599631,26.186500549316406,35.50920352987323,45.94685513977365,10.98466682434082,22.40627425792121,27.059499740600586,36.42280236697807,46.149694510833115,11.494667053222656,156084000,94700000,47276000,27176000,58314000
2016-02-19,21.771535873413086,26.7450008392334,35.83473587036133,45.699913024902344,11.10533332824707,21.93475465991879,26.797500610351562,35.930016610755615,46.105584932963644,11.166000366210938,21.71713018775304,25.767499923706055,35.38860574385648,45.44416202731858,10.833333015441895,21.76246797088215,26.035499572753906,35.526563290486344,45.8321989516997,10.910667419433594,141496800,99494000,34918000,33559100,44391000
2016-02-22,21.961957931518555,27.975000381469727,36.179134368896484,46.431888580322266,11.849332809448242,21.9664927478139,28.032499313354492,36.4669605060789,46.740551252358195,11.927332878112793,21.744333446534984,27.054000854492188,35.901235359804524,46.10558419654621,11.323332786560059,21.832743339511882,27.110000610351562,36.201960705760456,46.10558419654621,11.341333389282227,137123200,111332000,37516000,25008300,75901500
2016-02-23,21.46550178527832,27.64699935913086,35.595542907714844,45.135494232177734,11.814000129699707,21.87581443522661,27.845500946044922,36.27093972886918,46.18495057902912,12.11533260345459,21.43376499078097,27.26650047302246,35.51515285729935,44.959114137838974,11.578666687011719,21.853145543375017,27.77750015258789,36.03274165832613,46.15849474233798,11.744000434875488,127770400,81016000,41332000,28895300,89766000
2016-02-24,21.785137176513672,27.70199966430664,35.774688720703125,45.29423522949219,11.933333396911621,21.848610765619725,27.713499069213867,35.79057136826756,45.4177002842306,11.966667175292969,21.154932642495577,26.657499313354492,34.83777153018189,44.27123473629769,11.189332962036133,21.30455044212464,27.287500381469727,35.26404740366918,44.70336242788212,11.516667366027832,145022800,124634000,37092000,33014500,80934000
2016-02-25,21.93475341796875,27.75749969482422,36.182613372802734,45.94685363769531,12.495332717895508,21.93475341796875,27.969499588012695,36.20196408081207,45.94685363769531,12.567999839782715,21.59244746729102,27.26449966430664,35.394069181854505,44.63282838295173,11.680000305175781,21.773802048590266,27.775999069213867,35.875432714687015,45.62055253851472,11.90999984741211,110330800,90510000,36146000,26939500,86260500
2016-02-26,21.96875762939453,27.761499404907227,35.971214294433594,45.241336822509766,12.689332962036133,22.22038456002593,28.125,36.53197600456511,46.4583562000251,12.800000190734863,21.893948734855904,27.65850067138672,35.82630923720041,45.06495666626278,12.333333015441895,22.034496892385544,28.006000518798828,36.40493751031585,46.38780279185764,12.579999923706055,115964400,97540000,42474000,35975900,90976500
2016-02-29,21.91888427734375,27.625999450683594,35.592071533203125,44.870933532714844,12.795332908630371,22.26799071029583,28.24049949645996,36.25605330157172,45.549994826644834,13.09000015258789,21.909816375634232,27.625499725341797,35.57321301832496,44.67691505897168,12.614666938781738,21.957421562465143,27.700000762939453,35.77965336810352,45.285422957296504,12.826666831970215,140865200,82908000,45068000,31654000,67485000
2016-03-01,22.789384841918945,28.95199966430664,36.83021926879883,46.37015914916992,12.423333168029785,22.843790529227164,28.962499618530273,36.83815870012453,46.37897664145927,13.063332557678223,22.08437139689242,27.799999237060547,35.662539806016646,44.906206480481465,12.180000305175781,22.136511405643443,27.81450080871582,35.794541843770894,44.95030403444131,12.949999809265137,201628400,100770000,60112000,33024500,100683000
2016-03-02,22.839256286621094,29.010499954223633,36.69672775268555,46.696468353271484,12.555999755859375,22.870993080071727,29.25,36.87736213117078,46.705285847102154,12.567999839782715,22.587627617458562,28.684999465942383,36.387563173386724,45.999768594641864,12.100000381469727,22.784850602066513,29.087499618530273,36.864958898642634,46.22024294629643,12.248666763305664,132678400,91644000,36292000,29289900,72936000
2016-03-03,23.009279251098633,28.874500274658203,36.30518341064453,46.16733169555664,13.049332618713379,23.056884448902636,28.993499755859375,36.77215600291866,46.71411055492487,13.161333084106445,22.771251532552807,28.655500411987305,36.20791875067873,45.6646504014908,12.281332969665527,22.80072265228324,28.898000717163086,36.69672572574861,46.71411055492487,12.552000045776367,147822800,54826000,40534000,24427800,72435000
2016-03-04,23.351585388183594,28.756999969482422,36.23720169067383,45.88511657714844,13.402667045593262,23.519337285519104,29.06999969482422,36.474407829161414,46.25551520167698,13.60200023651123,22.979809978128777,28.553499221801758,36.00892315345282,45.6029097033035,13.166666984558105,23.206502385700045,29.053499221801758,36.464484486108105,46.21142100842083,13.199999809265137,184220400,68330000,48516000,33034200,97336500
2016-03-07,23.093158721923828,28.139999389648438,35.37273406982422,45.00322723388672,13.685999870300293,23.3107832495856,28.681499481201172,36.08783195977834,45.682288695769294,13.979999542236328,22.886867778171705,27.77750015258789,34.99260677267381,44.606376060052966,13.15999984741211,23.211038025835038,28.677000045776367,35.98560372350222,45.47063518494755,13.178667068481445,143315600,98538000,61690000,38407800,79941000
2016-03-08,22.90273094177246,28.01300048828125,35.408958435058594,45.55000305175781,13.506667137145996,23.06821714064854,28.5674991607666,35.84168966543364,45.97331340931419,13.833333015441895,22.759915364583282,27.73699951171875,34.93603406638649,44.62400807017084,13.479999542236328,22.846057846606428,27.89349937438965,35.15388572215254,44.800388226862246,13.566666603088379,126247600,94600000,52530000,33835100,62680500
2016-03-09,22.923131942749023,27.973499298095703,35.99850845336914,46.59946823120117,13.914667129516602,23.02741022024607,28.017499923706055,36.039697336594756,46.60828572675958,13.958000183105469,22.730442054163262,27.506500244140625,35.36578829544877,45.73520900706873,13.519332885742188,22.96620231484046,27.97800064086914,35.49034690094924,45.76166485791625,13.63466739654541,108806800,87546000,39544000,28251600,48129000
2016-03-10,22.934467315673828,27.946500778198242,36.3339729309082,45.90275192260742,13.678667068481445,23.177028089350504,28.350000381469727,36.550832634597626,46.687639949372574,14.219332695007324,22.703241852632512,27.395000457763672,35.893302260985735,45.11786389584227,13.378000259399414,22.98887473129285,28.336999893188477,36.11661346324506,46.67882245696704,14.0,134054400,78398000,44616000,38387800,77887500
2016-03-11,23.181568145751953,28.480499267578125,36.96421432495117,46.802303314208984,13.833333015441895,23.186101233315483,28.503000259399414,36.9657022587994,46.802303314208984,13.961333274841309,23.009281416396394,28.136499404907227,36.55877696090083,46.193795207947005,13.688667297363281,23.177033328662457,28.34749984741211,36.720060660648514,46.74057075404497,13.862000465393066,109632800,75426000,35380000,32275700,50146500
2016-03-14,23.240503311157227,28.668500900268555,37.23069381713867,46.8904914855957,14.34333324432373,23.328914935369426,28.844499588012695,37.43018670484356,47.260890208863444,14.447999954223633,23.0727514250246,28.15250015258789,36.904158667056194,46.414269361640315,14.042667388916016,23.10222254293723,28.350000381469727,36.96916962480573,46.48481941682281,14.176667213439941,100304400,69084000,32824000,24083600,60985500
2016-03-15,23.707490921020508,28.85099983215332,37.2470703125,47.26088333129883,14.555999755859375,23.843506011179247,29.076000213623047,37.36815706010366,47.26088333129883,14.597999572753906,23.542004712818144,28.350000381469727,36.86346740522543,46.51127186268832,14.100000381469727,23.56694101445858,28.549999237060547,37.02127544496241,46.5200893567384,14.284667015075684,160270800,77536000,29832000,21104800,47707500
2016-03-16,24.022592544555664,28.713499069213867,37.58402633666992,47.931129455566406,14.795332908630371,24.09966712601931,29.06599998474121,37.66541214221778,48.151603838276785,14.838666915893555,23.70975594337211,28.55699920654297,37.04509904299183,47.09332949260467,14.468000411987305,23.71429075964977,28.832000732421875,37.171641552241276,47.137423696312325,14.533332824707031,153214000,70754000,29306000,31691700,52750500
2016-03-17,23.984050750732422,27.972000122070312,37.63960266113281,48.20451736450195,15.092000007629395,24.13593420652988,28.56999969482422,37.9800289743035,48.50436264999608,15.233332633972168,23.793628281913325,27.750499725341797,37.584022854900866,47.622465147268876,14.666666984558105,23.9205754414425,28.475500106811523,37.598413784293754,47.80766281544032,14.764666557312012,137682800,118562000,44564000,28223900,56743500
2016-03-18,24.011259078979492,27.604000091552734,37.48725509643555,47.172691345214844,15.515999794006348,24.1427410887273,28.116500854492188,37.82122991989948,48.47789903648846,15.631999969482422,23.845774592163977,27.304500579833984,37.30910061096213,47.13741464335494,15.204000473022461,24.106469473820678,28.047000885009766,37.7959236914242,48.43380147707785,15.273332595825195,176820800,145938000,56222000,67625500,70677000
2016-03-21,24.008995056152344,27.698999404907227,37.822227478027344,47.49899673461914,15.887999534606934,24.40343938307577,27.761999130249023,37.880783155524995,47.56072928638671,15.991999626159668,23.834440924044944,26.929000854492188,37.28180847539839,46.67883184493941,15.666666984558105,24.013528143565434,27.445499420166016,37.412818569052284,46.961038757068806,15.689332962036133,142010800,103114000,28774000,23925700,79617000
2016-03-22,24.192611694335938,28.02400016784668,37.7175178527832,47.684181213378906,15.616000175476074,24.32182628508781,28.13800048828125,37.96316321303674,47.84292297810814,15.932666778564453,23.850305707439503,27.252500534057617,37.60983385690874,47.146223384482155,15.503999710083008,23.85937361041647,27.25550079345703,37.63762376372678,47.27850930981346,15.814000129699707,129777600,80012000,22096000,23124100,64740000
2016-03-23,24.058866500854492,28.48150062561035,37.59394836425781,47.596004486083984,14.838666915893555,24.27195793431858,28.624000549316406,37.982514838530285,47.83411719144436,15.648667335510254,24.006728211512822,27.905000686645508,37.518022104148095,47.393168484666994,14.802000045776367,24.1382102334173,28.049999237060547,37.88127856302047,47.71946958571419,15.4913330078125,102814000,79674000,24678000,20129000,74232000
2016-03-24,23.95458221435547,29.147499084472656,37.45896911621094,47.807655334472656,15.183333396911621,24.08606420344629,29.177499771118164,37.5939470259952,47.9134854404434,15.259332656860352,23.777762443280135,28.354000091552734,37.243597362316855,47.384345003104066,14.333333015441895,23.909244432370954,28.355499267578125,37.27833474197719,47.481354251491524,14.385333061218262,104532000,103710000,31116000,19950000,74413500
2016-03-28,23.84577751159668,28.993499755859375,37.38155746459961,47.21678161621094,15.350666999816895,24.072469943939566,29.237499237060547,37.630674659384916,47.87820458234107,15.654000282287598,23.816306388495462,28.777999877929688,37.32002213272256,47.03158399309558,15.0,24.0293978283461,29.219999313354492,37.524970793595514,47.807651184485024,15.440667152404785,77645600,62430000,21676000,17025100,58885500
2016-03-29,24.410232543945312,29.69300079345703,38.007328033447266,48.24859619140625,15.342000007629395,24.435168841038994,29.792499542236328,38.07134704370067,48.38088212032852,15.491999626159668,23.775493266238612,28.825000762939453,37.1339298786589,47.13740717230866,15.022000312805176,23.77776067402678,29.00749969482422,37.40140583923446,47.322604781463106,15.326000213623047,124760400,87852000,40062000,23924300,60214500
