Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428,0.0728669986128807,0.07287599891424179,0.07006199657917023,0.07073500007390976,240278483,1854.2996826171875,1854.2996826171875,1780.925537109375,1800.0999755859375,7101647419,20.044349670410156,20.062013626098633,18.914325714111328,19.223663330078125,297840141,313.5191345214844,313.5504150390625,304.16552734375,305.9327697753906,418835791
2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697,0.07073400169610977,0.0709649994969368,0.06922399997711182,0.07087499648332596,195452304,1799.84521484375,1815.9947509765625,1763.3651123046875,1805.9537353515625,6321689859,19.222572326660156,19.525495529174805,18.892263412475586,19.260662078857422,194537149,305.9226989746094,306.6758728027344,302.9423522949219,304.733642578125,401117895
2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225,0.07087700068950653,0.07135000079870224,0.07044299691915512,0.07098399847745895,162190615,1805.7254638671875,1837.8658447265625,1798.406005859375,1828.689697265625,5451414258,19.260940551757812,19.54116439819336,19.120452880859375,19.36695671081543,140228468,304.7257080078125,308.41436767578125,301.8935546875,306.8863220214844,475658791
2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141,0.07098200172185898,0.0732870027422905,0.07091499865055084,0.07268299907445908,152865632,1828.57568359375,1836.1845703125,1817.4920654296875,1831.1182861328125,3216737652,19.36615753173828,20.499244689941406,19.350170135498047,20.425233840942383,179682882,306.8948974609375,307.59844970703125,304.4021301269531,307.5917663574219,331579600
2023-05-28,26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578,0.0726810023188591,0.07391700148582458,0.07219900190830231,0.0736130028963089,190660985,1831.0986328125,1915.7232666015625,1825.46728515625,1910.9141845703125,6359610561,20.42608070373535,21.150989532470703,20.336889266967773,20.7985782623291,291460886,307.5807189941406,314.45098876953125,306.99798583984375,314.2700500488281,405623337
2023-05-29,28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984,0.07361599802970886,0.07391899824142456,0.07283099740743637,0.07318499684333801,157791026,1909.2974853515625,1926.4217529296875,1879.0775146484375,1893.078125,5884674572,20.800046920776367,20.970685958862305,20.29768180847168,20.586509704589844,228295637,314.2846374511719,316.79559326171875,310.7929382324219,311.80718994140625,543284868
2023-05-30,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851,0.07318300008773804,0.07338300347328186,0.07227499783039093,0.07236099988222122,248138018,1893.0931396484375,1916.574951171875,1883.9346923828125,1901.026611328125,5363439784,20.58713722229004,21.381717681884766,20.519500732421875,21.25408363342285,367512387,311.8103332519531,314.276611328125,311.3135070800781,311.68450927734375,392038878
2023-05-31,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,0.07236199826002121,0.07263299822807312,0.07084199786186218,0.07165999710559845,189603858,1901.0982666015625,1907.035400390625,1852.0947265625,1874.1304931640625,5984512548,21.255285263061523,21.318878173828125,20.468751907348633,20.82450294494629,246152341,311.6957092285156,311.8466491699219,305.37640380859375,306.86669921875,474410245
2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,0.07166200131177902,0.07211899757385254,0.07088200002908707,0.07149200141429901,163467169,1873.9146728515625,1887.705322265625,1846.2274169921875,1862.201416015625,5640027197,20.824892044067383,20.97260856628418,20.46446990966797,20.50221824645996,209047110,306.8828125,307.61376953125,303.6445617675781,304.9532775878906,354897855
2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000,0.07148999720811844,0.07319799810647964,0.07116799801588058,0.07261200249195099,172034498,1862.4237060546875,1910.2784423828125,1851.9647216796875,1907.256591796875,6097746022,20.502729415893555,21.35614013671875,20.38359260559082,21.25759506225586,237609887,304.95068359375,308.3961486816406,303.7401428222656,307.4237976074219,382256220
2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470,0.07260999828577042,0.07294700294733047,0.07233399897813797,0.07267100363969803,112049190,1907.4207763671875,1908.822265625,1885.4854736328125,1892.4124755859375,3472274607,21.258623123168945,21.335468292236328,21.017078399658203,21.15556526184082,144933830,307.43389892578125,308.1976623535156,305.64898681640625,306.7201232910156,260995871
2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318,0.07267200201749802,0.07325000315904617,0.07246600091457367,0.0724710002541542,135558595,1892.398193359375,1912.2056884765625,1885.65185546875,1890.5135498046875,3747042696,21.15740966796875,22.284591674804688,21.061323165893555,21.8189754486084,317802167,306.71844482421875,307.58392333984375,305.0121154785156,305.15679931640625,273449324
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,0.07247500121593475,0.07263199985027313,0.06482800096273422,0.06657300144433975,506101788,1890.4176025390625,1890.6405029296875,1780.2115478515625,1811.828369140625,9246593033,21.821796417236328,22.042024612426758,19.423831939697266,20.07505989074707,594214946,305.1672668457031,305.1672668457031,272.8895568847656,276.8892517089844,928515688
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,0.06656800210475922,0.07178399711847305,0.06611199676990509,0.07037299871444702,428926152,1810.5814208984375,1896.22265625,1801.4052734375,1884.494873046875,8704411776,20.0625057220459,20.683780670166016,19.320531845092773,20.398483276367188,441408235,276.9336242675781,285.5967102050781,273.72393798828125,281.4955749511719,691784529
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,0.07037100195884705,0.07037100195884705,0.06687799841165543,0.06729999929666519,278793457,1884.3729248046875,1893.80908203125,1822.3031005859375,1832.39599609375,7919894455,20.399314880371094,20.486583709716797,18.5499210357666,18.6342830657959,390444801,281.4814453125,281.4814453125,256.095703125,259.3914489746094,958739195
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,0.06730200350284576,0.06842599809169769,0.06715399771928787,0.06796599924564362,167825308,1832.5135498046875,1861.1361083984375,1830.1650390625,1846.3018798828125,4536041931,18.63564682006836,19.0777645111084,18.294736862182617,18.909475326538086,258460307,259.4009094238281,266.8072204589844,257.7645263671875,262.14849853515625,562863852
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,0.06796299666166306,0.07091999799013138,0.0676259994506836,0.0694890022277832,274101529,1846.077880859375,1854.824951171875,1828.5445556640625,1840.2252197265625,4610831509,18.908403396606445,19.299476623535156,17.161293029785156,17.37969970703125,463344687,262.1507873535156,263.9214172363281,256.5093994140625,260.7160949707031,491429998
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,0.0694890022277832,0.07059100270271301,0.05853600054979324,0.06185999885201454,975736541,1840.3919677734375,1844.78564453125,1721.443115234375,1752.384765625,10788500406,17.3813533782959,17.39295768737793,13.379448890686035,15.65610122680664,1230339924,260.69866943359375,260.7160949707031,233.169189453125,239.08908081054688,1068424942
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,0.06186100095510483,0.06251499801874161,0.06130300089716911,0.06158699840307236,235910036,1752.527587890625,1776.84716796875,1741.1104736328125,1753.415283203125,4559112981,15.654450416564941,16.115692138671875,15.198493003845215,15.558775901794434,446176848,239.08741760253906,239.3482666015625,234.43069458007812,235.4387969970703,376213808
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,0.06157900020480156,0.06163499876856804,0.06040399894118309,0.061459001153707504,210832319,1753.075439453125,1757.6597900390625,1722.9063720703125,1742.5286865234375,6031384958,15.557231903076172,15.606237411499023,14.817190170288086,15.196707725524902,384209938,235.40391540527344,238.4732208251953,222.0713348388672,231.0514373779297,1014433334
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,0.061459001153707504,0.062453001737594604,0.060763999819755554,0.061723001301288605,204620564,1742.39013671875,1761.9554443359375,1727.7498779296875,1739.03759765625,6214125203,15.196287155151367,15.873085975646973,14.816584587097168,15.018193244934082,363876713,231.07504272460938,245.64219665527344,229.3116912841797,243.89053344726562,864407068
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,0.061723001301288605,0.062109000980854034,0.058949001133441925,0.06038700044155121,248200812,1739.2501220703125,1749.1632080078125,1637.187744140625,1650.519287109375,7462905534,15.018190383911133,15.305150032043457,14.195953369140625,14.486572265625,296502336,243.89053344726562,251.63015747070312,234.0425567626953,237.5742645263672,738634212
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,0.06038900092244148,0.06182499974966049,0.05979600176215172,0.06150300055742264,218623835,1650.4981689453125,1676.4066162109375,1624.1383056640625,1665.519775390625,7328564880,14.486286163330078,15.010393142700195,14.214147567749023,14.759472846984863,329864409,237.6096954345703,240.15533447265625,231.06581115722656,236.2806854248047,502420772
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,0.06150300055742264,0.06262999773025513,0.06095200031995773,0.062102001160383224,198520116,1665.41064453125,1727.28955078125,1653.1708984375,1716.6688232421875,6281023479,14.760416030883789,15.399171829223633,14.46956729888916,15.30825424194336,232544705,236.27345275878906,242.80198669433594,232.82852172851562,239.1146697998047,488582672
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,0.062105998396873474,0.06282299757003784,0.061834998428821564,0.062217000871896744,153965122,1716.6717529296875,1766.76318359375,1714.15087890625,1727.2041015625,4875187477,15.308581352233887,16.06578254699707,15.185426712036133,15.650521278381348,206436912,239.1290283203125,249.13011169433594,237.41790771484375,244.61058044433594,451849200
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,0.062213998287916183,0.06374900043010712,0.061604999005794525,0.06216700002551079,243548821,1727.1937255859375,1746.5091552734375,1718.1114501953125,1720.5775146484375,3820038842,15.64947509765625,15.812690734863281,15.361244201660156,15.43823528289795,141612316,244.59580993652344,248.27256774902344,242.76914978027344,244.08726501464844,372246652
2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222,0.06216700002551079,0.06269799917936325,0.06169600039720535,0.06234100088477135,149792820,1720.50537109375,1745.1346435546875,1705.8134765625,1737.659423828125,5210480121,15.438765525817871,16.07537078857422,15.414377212524414,16.073041915893555,163949883,244.0900421142578,244.41200256347656,239.14566040039062,242.9033660888672,359118142
2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147,0.06234300136566162,0.06305699795484543,0.06091099977493286,0.06304500252008438,190107977,1736.8797607421875,1793.31396484375,1715.342529296875,1792.1199951171875,7171072578,16.07803726196289,16.66510581970215,15.759370803833008,16.635231018066406,265787114,242.88185119628906,247.82269287109375,239.01873779296875,247.6744384765625,477391843
2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979,0.06304500252008438,0.06646999716758728,0.06296499818563461,0.06570400297641754,370299722,1791.9949951171875,1898.6689453125,1788.4892578125,1891.0072021484375,11731457711,16.635486602783203,17.379573822021484,16.58346939086914,17.25704574584961,357788986,247.6829376220703,253.54193115234375,245.54824829101562,249.28634643554688,717670519
2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491,0.06569600105285645,0.06900600343942642,0.06554999947547913,0.06564299762248993,406178282,1889.79443359375,1932.0655517578125,1867.8765869140625,1872.9429931640625,8477657143,17.25714874267578,17.698505401611328,16.6103458404541,16.642620086669922,299233520,249.27647399902344,256.22003173828125,240.0522003173828,240.7924346923828,709030407
2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085,0.06564000248908997,0.06966300308704376,0.06553400307893753,0.06817399710416794,319058221,1872.540771484375,1932.5316162109375,1865.1920166015625,1892.862060546875,8290615074,16.642969131469727,17.510692596435547,16.23674774169922,17.149534225463867,386994632,240.79205322265625,248.80978393554688,240.09481811523438,244.56494140625,493157882
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496,0.06818100064992905,0.0683090016245842,0.065700002014637,0.06674200296401978,276939973,1893.77197265625,1905.2274169921875,1867.8115234375,1876.0596923828125,5026191704,17.149274826049805,17.517597198486328,16.46331787109375,16.652862548828125,260480952,244.5535125732422,248.42861938476562,231.9947509765625,236.65965270996094,558809140
2023-06-25,30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114,0.06673900038003922,0.06796299666166306,0.06654500216245651,0.0667639970779419,191028870,1875.84912109375,1929.0791015625,1870.85009765625,1900.506103515625,6937581709,16.651472091674805,17.34068489074707,16.60713768005371,16.97138023376465,252839095,236.6367645263672,241.8727569580078,235.63613891601562,238.8929901123047,414941211
2023-06-26,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997,0.06675399839878082,0.06678500026464462,0.06387899816036224,0.06474900245666504,266917426,1900.05029296875,1905.3604736328125,1840.215087890625,1859.432861328125,8619702292,16.969646453857422,17.10167694091797,16.02097511291504,16.27002716064453,275948459,238.87911987304688,241.17384338378906,234.2963409423828,236.13426208496094,427457532
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,0.06474699825048447,0.06574299931526184,0.06455300003290176,0.06554500013589859,212409649,1859.34619140625,1911.3111572265625,1856.83837890625,1889.703369140625,7686042202,16.26987075805664,16.909896850585938,16.1785888671875,16.61964988708496,259041273,236.13107299804688,240.82284545898438,234.9900665283203,237.49267578125,348181738
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,0.06554999947547913,0.06556499749422073,0.061583999544382095,0.06260199844837189,274764095,1889.906494140625,1890.208984375,1822.102783203125,1827.97119140625,7135265016,16.621904373168945,16.627328872680664,15.74758243560791,15.98684310913086,327399744,237.5026397705078,237.5801544189453,226.9770965576172,230.65036010742188,480872336
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,13180860821,0.06259399652481079,0.06402800232172012,0.06255099922418594,0.06340699642896652,192396033,1828.059326171875,1876.5302734375,1828.059326171875,1852.227294921875,5677228612,15.98551082611084,18.19975471496582,15.906376838684082,17.970457077026367,737633196,230.6324005126953,236.42100524902344,230.5876922607422,233.23245239257812,332343168
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197,0.06340199708938599,0.06671199947595596,0.06264299899339676,0.06647899746894836,489091093,1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248,17.971071243286133,19.855125427246094,17.314870834350586,18.897321701049805,1120379648,233.19444274902344,241.3129425048828,232.2005157470703,240.36978149414062,626872820
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733,0.06648100167512894,0.07078900188207626,0.0664680004119873,0.06847800314426422,635045706,1933.3238525390625,1942.7015380859375,1910.8486328125,1924.56591796875,5136809625,18.89606475830078,18.97142791748047,17.945798873901367,18.683902740478516,349552752,240.38690185546875,248.4702606201172,240.38690185546875,247.75942993164062,603755323
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042,0.06847900152206421,0.06890799850225449,0.06672000139951706,0.06803800165653229,374040291,1924.4481201171875,1958.1607666015625,1895.906982421875,1937.4383544921875,6343966490,18.689668655395508,19.704559326171875,18.58200454711914,19.453594207763672,497231250,247.78602600097656,248.056396484375,243.24127197265625,246.25791931152344,519491311
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873,0.06804200261831284,0.06869500130414963,0.06745900213718414,0.06835299730300903,265466622,1937.8837890625,1974.7750244140625,1934.6888427734375,1955.38916015625,7858509087,19.45241355895996,19.6131591796875,18.943145751953125,19.240537643432617,324227812,246.254638671875,251.37985229492188,245.88482666015625,246.38221740722656,669962148
2023-07-04,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427,0.06834699958562851,0.07142399996519089,0.06791999936103821,0.06894099712371826,493149432,1955.524169921875,1966.3653564453125,1932.611328125,1936.633544921875,5683423776,19.24203109741211,19.87669563293457,19.096738815307617,19.14322853088379,345225951,246.3452911376953,246.8387908935547,241.22853088378906,242.492919921875,439591635
2023-07-05,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,0.06894700229167938,0.069132000207901,0.0659400001168251,0.06703300029039383,313972996,1936.7967529296875,1942.4324951171875,1897.124755859375,1910.5880126953125,6034088075,19.145612716674805,19.355266571044922,18.498628616333008,18.99286460876465,260416081,242.49948120117188,243.86111450195312,237.1201171875,239.08108520507812,455501209
2023-07-06,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509,0.06702499836683273,0.06847599893808365,0.06500499695539474,0.06502600014209747,281014235,1910.4171142578125,1956.0123291015625,1847.8507080078125,1848.636474609375,8905008384,18.991992950439453,20.922775268554688,18.886260986328125,19.729385375976562,903770571,239.0685272216797,244.10267639160156,232.17181396484375,232.31942749023438,536134671
2023-07-07,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155,0.06503000110387802,0.06579700112342834,0.06455300003290176,0.06542500108480453,202607383,1847.5125732421875,1876.9632568359375,1832.025390625,1870.6025390625,6468885150,19.726110458374023,21.60171127319336,19.318931579589844,21.484664916992188,988591308,232.3334197998047,236.07911682128906,231.64573669433594,235.62115478515625,418416864
2023-07-08,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699,0.06542100012302399,0.06595700234174728,0.06497099995613098,0.06576099991798401,148945060,1871.0020751953125,1872.5015869140625,1844.6417236328125,1865.53955078125,4299007854,21.485252380371094,22.40300178527832,21.356882095336914,21.859268188476562,693929963,235.61026000976562,237.4119110107422,234.63714599609375,236.28738403320312,319300746
2023-07-09,30291.611328125,30427.58984375,30085.591796875,30171.234375,7903327692,0.065761998295784,0.06629399955272675,0.06533200293779373,0.0654349997639656,146485995,1865.594970703125,1878.6689453125,1857.748291015625,1863.009765625,4392863807,21.854955673217773,22.322025299072266,21.08757781982422,21.3490047454834,405174806,236.2945556640625,237.01951599121094,233.47604370117188,234.22836303710938,289327973
2023-07-10,30172.423828125,31026.083984375,29985.39453125,30414.470703125,14828209155,0.06543699651956558,0.06603199988603592,0.06400900334119797,0.06524299830198288,258321415,1863.240234375,1905.4608154296875,1848.7772216796875,1880.556396484375,6336468234,21.347787857055664,21.777145385742188,20.572586059570312,21.31377601623535,543191863,234.2329559326172,246.29969787597656,232.007568359375,245.874267578125,834091613
2023-07-11,30417.6328125,30788.314453125,30358.09765625,30620.951171875,12151839152,0.06524699926376343,0.06545499712228775,0.064519003033638,0.06528700143098831,151465120,1880.6549072265625,1889.3817138671875,1863.2186279296875,1878.3360595703125,4905225892,21.314722061157227,22.285200119018555,21.24249267578125,22.092933654785156,453810523,245.89627075195312,249.2053985595703,244.9390106201172,248.538330078125,536228377
2023-07-12,30622.24609375,30959.96484375,30228.8359375,30391.646484375,14805659717,0.0652879998087883,0.06556999683380127,0.06400000303983688,0.0650710016489029,164499091,1878.322021484375,1901.1484375,1865.7100830078125,1872.11376953125,6379007000,22.092424392700195,22.712724685668945,21.82825469970703,21.977602005004883,541605988,248.5380859375,250.3406524658203,242.80335998535156,244.01988220214844,505389150
2023-07-13,30387.48828125,31814.515625,30268.3515625,31476.048828125,23686079548,0.06507299840450287,0.07126700133085251,0.06467500329017639,0.0705069974064827,625261655,1872.040283203125,2011.88525390625,1864.49609375,2006.511474609375,11114853969,21.97846031188965,26.624345779418945,21.49482536315918,26.02569580078125,1527996472,244.00222778320312,257.265625,243.0497283935547,256.48968505859375,761150982
2023-07-14,31474.720703125,31582.25390625,29966.38671875,30334.068359375,20917902660,0.0704990029335022,0.07273100316524506,0.0671980008482933,0.06852900236845016,632033705,2005.6861572265625,2026.2049560546875,1901.3612060546875,1939.3470458984375,10627449471,26.02075958251953,30.057695388793945,25.434978485107422,26.7357177734375,2184090884,256.4642028808594,261.10260009765625,244.27566528320312,248.19161987304688,799468588
2023-07-15,30331.783203125,30407.78125,30263.462890625,30295.806640625,8011667756,0.06852400302886963,0.0747079998254776,0.0679749995470047,0.07192700356245041,883881437,1939.129638671875,1946.0191650390625,1928.1873779296875,1931.466552734375,4380084234,26.729034423828125,29.057395935058594,26.688867568969727,27.391355514526367,1323279744,248.17552185058594,252.53726196289062,247.50807189941406,251.09970092773438,422767368
2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470,0.07192900031805038,0.07213500142097473,0.06939899921417236,0.06955400109291077,389882289,1931.64501953125,1942.0308837890625,1917.2940673828125,1923.681884765625,4329306566,27.395526885986328,28.551088333129883,26.8976993560791,27.384082794189453,753056132,251.09823608398438,251.88241577148438,242.58013916015625,242.65682983398438,441487283
2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074,0.06955800205469131,0.07275199890136719,0.0682549998164177,0.06990499794483185,464403123,1923.6943359375,1936.1776123046875,1875.120361328125,1911.6461181640625,6678090758,27.38576889038086,28.380918502807617,25.895729064941406,26.872766494750977,970813262,242.65809631347656,244.68203735351562,240.59759521484375,244.35299682617188,671028354
2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269,0.0699009969830513,0.07025700062513351,0.06774300336837769,0.06858299672603607,284882933,1911.697021484375,1916.4683837890625,1878.718505859375,1897.5992431640625,5814708445,26.869007110595703,27.045597076416016,24.824853897094727,25.544504165649414,696782373,244.33457946777344,246.53085327148438,238.7042236328125,240.2649383544922,751858394
2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812,0.06858900189399719,0.07121200114488602,0.0684870034456253,0.07015900313854218,418313611,1897.7972412109375,1919.264404296875,1883.067138671875,1889.0079345703125,6018487800,25.55088233947754,26.922088623046875,25.418062210083008,26.372352600097656,603189951,240.27418518066406,243.92770385742188,239.99359130859375,241.1608123779297,499664149
2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,14655207121,0.07014799863100052,0.07102199643850327,0.0684870034456253,0.07051599770784378,574227832,1889.07373046875,1919.264404296875,1879.734375,1890.9691162109375,7366830684,26.36872673034668,26.896438598632812,25.16942596435547,25.375167846679688,606255421,241.13888549804688,243.14259338378906,240.3877410888672,242.73313903808594,485038743
2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,0.07052599638700485,0.07639099657535553,0.07040700316429138,0.073294997215271,762216251,1891.581298828125,1905.38623046875,1885.2962646484375,1892.080078125,4668158260,25.375524520874023,25.947921752929688,25.142337799072266,25.544267654418945,410907584,242.75428771972656,245.16334533691406,242.3674774169922,243.7889862060547,413015398
2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,0.073294997215271,0.073294997215271,0.07008100301027298,0.07043299823999405,353000261,1891.955078125,1897.0880126953125,1855.0927734375,1864.912353515625,4101305643,25.54317855834961,25.95035743713379,24.306474685668945,24.535053253173828,335432006,243.80908203125,244.85873413085938,240.5126190185547,241.03074645996094,310128851
2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,0.07043500244617462,0.07280399650335312,0.07022000104188919,0.0718189999461174,287153173,1866.09423828125,1904.4832763671875,1859.56884765625,1889.191650390625,4480604100,24.532663345336914,25.213611602783203,24.250967025756836,24.766815185546875,330741258,241.05465698242188,243.9764862060547,240.76121520996094,242.45596313476562,279600847
2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,0.07181199640035629,0.07722199708223343,0.07055599987506866,0.07426799833774567,1446707666,1888.8095703125,1889.761962890625,1836.8524169921875,1850.0020751953125,6344373569,24.765520095825195,24.810638427734375,23.069425582885742,23.38149070739746,492344649,242.44943237304688,242.89187622070312,236.29238891601562,238.9462127685547,451906472
2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,0.07426600158214569,0.08334100246429443,0.07389000058174133,0.0818450003862381,1525713202,1850.0279541015625,1867.3232421875,1845.9815673828125,1857.741943359375,4163381707,23.383249282836914,23.525882720947266,22.864362716674805,23.279321670532227,346742173,238.96409606933594,239.63720703125,236.99940490722656,237.80856323242188,366519529
2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,0.08185099810361862,0.08207999914884567,0.07725899666547775,0.07795800268650055,846709085,1857.696533203125,1886.97412109375,1849.4368896484375,1872.159912109375,5781548155,23.27935791015625,25.518346786499023,23.207731246948242,25.177053451538086,688135176,237.81907653808594,240.2377166748047,236.64112854003906,238.9623565673828,417581395
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,0.07796400040388107,0.0797329992055893,0.07691600173711777,0.07756199687719345,515430911,1872.0863037109375,1885.591552734375,1855.321533203125,1860.357177734375,4291339248,25.17807960510254,25.586376190185547,24.72016143798828,25.099336624145508,514211484,238.96011352539062,243.16351318359375,238.63844299316406,240.49879455566406,433186880
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,0.07756199687719345,0.07778199762105942,0.07620099931955338,0.07732100039720535,370256171,1860.7025146484375,1881.457275390625,1857.0489501953125,1874.744873046875,3800973336,25.09872817993164,25.473247528076172,24.577672958374023,24.84685707092285,374045446,240.505126953125,242.7969970703125,239.9878692626953,241.97703552246094,388148322
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,0.07731500267982483,0.08131600171327591,0.0770770013332367,0.08018799871206284,466582431,1874.5604248046875,1885.529296875,1870.3338623046875,1881.06884765625,2497302218,24.84393310546875,25.36704444885254,24.78037452697754,25.168973922729492,265061245,241.97134399414062,242.7262725830078,241.32313537597656,242.5763702392578,317500344
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,0.08019000291824341,0.0804390013217926,0.07703900337219238,0.07806099951267242,436209339,1880.87158203125,1884.1441650390625,1851.72802734375,1861.643798828125,4003005547,25.16937255859375,25.19329261779785,23.845407485961914,24.261018753051758,365262222,242.58221435546875,243.7857208251953,240.92518615722656,242.52598571777344,425584373
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,0.078063003718853,0.07965599745512009,0.0771000012755394,0.07781799882650375,346973531,1861.7552490234375,1875.62939453125,1851.9154052734375,1856.162353515625,4391613314,24.261838912963867,24.75018310546875,23.6588191986084,23.720956802368164,376948332,242.51959228515625,244.20257568359375,240.7644500732422,241.1206512451172,1092564922
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,0.07782399654388428,0.07816799730062485,0.07604300230741501,0.07804200053215027,369078156,1856.190185546875,1873.0299072265625,1817.9207763671875,1871.7921142578125,7634860636,23.724891662597656,23.99875259399414,23.087238311767578,23.99875259399414,428254164,241.1280517578125,247.50502014160156,238.53024291992188,247.50502014160156,830645013
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,0.07803799957036972,0.0781949982047081,0.07410000264644623,0.07421299815177917,364508311,1873.4681396484375,1877.511474609375,1822.3482666015625,1839.0897216796875,6448512422,23.993515014648438,24.219627380371094,22.984315872192383,23.145721435546875,393185796,247.4903106689453,248.5115509033203,236.8917694091797,240.49464416503906,650256385
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,0.07421199977397919,0.07489299774169922,0.07305300235748291,0.07361499965190887,374949368,1838.89794921875,1856.4075927734375,1825.3477783203125,1835.136474609375,4710581074,23.144893646240234,23.353015899658203,22.54010009765625,22.636049270629883,365983702,240.50997924804688,241.583251953125,238.5096435546875,241.0615234375,400525696
