Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AAPL,AAPL,AAPL,AAPL,AAPL,TSLA,TSLA,TSLA,TSLA,TSLA,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105469,59989300,184.7682307420945,185.97476858314397,183.18588157961648,183.22544860839844,48088700,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,179990600,328.07092355992313,330.420451002799,322.9294440913957,323.03759765625,21520600,119.9328098317089,121.16431385089092,117.45986059347797,117.52938079833984,33969900
2023-06-27,128.6300048828125,130.08999633789062,127.55000305175781,129.17999267578125,46801000,183.83862880561904,186.31104030447904,183.62105538648717,185.98468017578125,50730800,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,164968200,326.2423467079274,330.45973511529957,323.7256841154265,328.906494140625,24354100,116.27803240959221,118.26433289799466,115.3047418363356,117.51947021484375,39535900
2023-06-28,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,52149500,185.8561043245189,187.80436573389431,185.5297592960992,187.1615447998047,51216800,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,159770800,328.99502786561385,332.2588355814836,328.1594102876184,330.1648864746094,20259500,116.28794321343172,119.56534162054723,116.04958930766475,119.35678100585938,27091400
2023-06-29,128.77000427246094,129.25999450683594,127.26000213623047,127.9000015258789,40761000,186.9934057643385,187.97248603247579,186.8549513406989,187.49777221679688,46347300,258.0299987792969,260.739990234375,253.61000061035156,257.5,131283400,329.04414644357956,330.4204417692503,326.9895287786518,329.3783874511719,16997000,118.42322773873825,119.23761059973769,117.4896717030926,118.28418731689453,24090900
2023-06-30,129.47000122070312,131.25,128.9499969482422,130.36000061035156,54350700,189.51527911897426,192.33381899614628,189.1493519786864,191.82945251464844,85213200,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,112620800,332.03267152470943,336.92838241149826,331.4919937565217,334.77545166015625,26832800,119.34684768508002,120.25061792814805,118.87013987233996,118.88006591796875,29532200
2023-07-03,130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,28264800,191.6415766685233,191.7404791738125,189.64386376682972,190.33615112304688,31458200,276.489990234375,284.25,275.1099853515625,279.82000732421875,119685900,333.44834517518075,335.1293906566377,330.87270016823766,332.2686462402344,12508700,118.4232220961238,119.36671928754727,118.0061008504676,119.07870483398438,14467900
2023-07-05,130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,35895400,189.4559237911429,190.85035217383722,188.51639550688827,189.21856689453125,46920300,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,131530900,329.417734623584,335.8666873183972,329.06384295177827,332.4259338378906,18172400,118.42322935529762,121.77014830310253,118.41330330869808,120.9160385131836,27584800
2023-07-06,128.25,128.72999572753906,127.37000274658203,128.36000061035156,40639900,187.74503686210437,189.90098754652763,187.1121001189567,189.69329833984375,45094300,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,120332100,331.5903044472357,337.183988734617,329.8207861493633,335.49310302734375,28161200,118.9793954589323,119.47597055253863,117.58898368140763,119.28726959228516,24745200
2023-07-07,128.58999633789062,130.97000122070312,128.1300048828125,129.77999877929688,41992300,189.29769958287028,190.5437894270152,188.140612922507,188.57574462890625,46815000,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,113879200,333.576146349244,336.0043364674082,331.295411096355,331.5116882324219,21214800,119.27733118880711,120.2208283751295,118.58212911647212,118.66158294677734,21709500
2023-07-10,129.07000732421875,129.27999877929688,125.91999816894531,127.12999725341797,61889300,187.17144648236777,187.89340155065938,184.9759437256739,186.52862548828125,59922200,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,119425400,328.93602028459145,329.55536067649837,322.0446733856095,326.212890625,32791400,117.48966227568181,117.49958832134938,115.3444543785659,115.65232849121094,35315200
2023-07-11,127.75,129.77000427246094,127.3499984741211,128.77999877929688,49951500,187.07252375168784,187.21097817460068,184.5407771096242,186.0044403076172,46638100,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,91972400,325.45593589359305,327.22545415637865,321.4646644778311,326.8420715332031,26698200,115.49343222262571,116.9037036216299,114.55986865395298,116.33760833740234,23078800
2023-07-12,130.30999755859375,131.25999450683594,128.8300018310547,130.8000030517578,54022800,187.58676298395113,189.584475327458,186.39012449248767,187.67578125,60750200,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,95672100,330.9021549914973,335.86665829831014,329.9879049173375,331.49200439453125,29995300,117.98623440184863,119.50575283595185,117.59890647069032,118.11534118652344,30404400
2023-07-13,134.0399932861328,134.6699981689453,132.7100067138672,134.3000030517578,61170900,188.39774969290625,189.0801376574393,187.6856939986458,188.4373016357422,41342300,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,112681500,333.8120884565548,337.92132421715075,333.28122091779636,336.859619140625,20567200,120.10164012239845,123.9749269706237,119.62492474749975,123.6869125366211,44297900
2023-07-14,134.05999755859375,136.64999389648438,134.05999755859375,134.67999267578125,54487100,188.13071726198152,189.07023054213465,187.53734760154848,188.5856475830078,41616200,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,120062400,341.7060999475016,345.4810940102127,338.4816239772076,339.3958740234375,28352700,123.94514195311505,125.91157501012879,122.64411010204061,124.5608901977539,33283100
2023-07-17,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,48450200,189.7822957354681,192.17560328436687,189.69329254549467,191.8492431640625,50520200,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,131569600,339.82848340532155,341.1163059378195,336.4074104186514,339.8776550292969,20363900,125.07733775416551,126.2293880381479,123.34925096248992,123.79617309570312,25716200
2023-07-18,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,54882900,191.2162905465396,192.1854715232971,190.29654572205703,191.5920867919922,48288200,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,112120300,339.97592078654986,360.57129992405726,336.3779021410324,353.4046936035156,64738600,123.74651211456384,123.8259659482479,122.11774640971387,122.91226959228516,26193600
2023-07-19,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,54531000,190.96909205897046,196.04247077365844,190.52404586593127,192.947021484375,80507300,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,142355400,355.6264420712178,356.3244150776322,346.4740403920073,349.0693359375,39732900,123.74649475246576,124.3225236001542,120.96567915789439,121.19409942626953,37224000
2023-07-20,134.07000732421875,134.7899932861328,129.3300018310547,129.9600067138672,59820600,192.9370802265051,194.30185606220206,190.37566579926568,190.99871826171875,59581200,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,175158300,347.58491867049014,351.91043126765385,339.52371292046627,340.9983215332031,33778400,120.58830154235116,123.24001089146768,117.41022377305066,118.38350677490234,37906800
2023-07-21,131.33999633789062,131.3699951171875,128.4199981689453,130.0,133307300,191.95805149771712,192.8184459451999,189.11971258876892,189.82188415527344,71951700,268.0,268.0,255.8000030517578,260.0199890136719,161796100,343.23970925517426,344.3702364714845,334.0774676394136,337.9507751464844,69405400,119.79377211980879,120.16123282072522,117.91671896913194,119.1978759765625,72937900
2023-07-24,130.30999755859375,131.66000366210938,128.35000610351562,128.8000030517578,45591100,191.27564505606543,192.759091941705,190.1284425094743,190.6229248046875,45377800,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,136508500,339.99562147356863,341.04751622203986,336.5155365118462,339.26812744140625,26678100,120.82665465609776,122.15747226159789,120.15131222994013,120.69754028320312,29686100
2023-07-25,129.30999755859375,129.5800018310547,128.52999877929688,129.1300048828125,39236700,191.19652904765346,192.29428036369316,190.79104993758423,191.4833221435547,37283200,272.3800048828125,272.8999938964844,265.0,265.2799987792969,112757300,341.23421180313346,345.9333262001537,339.22876591095803,345.0387268066406,41637700,120.52869533917904,122.30643490674167,120.19102036900003,121.37287139892578,52509600
2023-07-26,126.51000213623047,129.0800018310547,126.11000061035156,128.14999389648438,53910100,191.53276478098633,193.48102617402893,191.18663623876353,192.35360717773438,47471900,263.25,268.0400085449219,261.75,264.3500061035156,95856200,335.66025722913804,338.83559201935464,327.47124698104943,332.0523681640625,58383700,129.1790446188331,130.08279971943918,127.44103189219841,128.384521484375,61682100
2023-07-27,131.0,132.6300048828125,127.79000091552734,128.25,52610700,193.85684188907683,195.02381285425056,190.42513357699178,191.08773803710938,47460200,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,103697300,334.71650028968384,335.55208782574067,323.47995999932067,325.1217041015625,39635300,130.76806570410903,132.32731856189324,127.9077887011387,128.51361083984375,44952100
2023-07-28,129.69000244140625,133.00999450683594,129.3300018310547,132.2100067138672,46317400,192.52172755154825,194.46010471349214,191.9975775461535,193.66893005371094,48291400,259.8599853515625,267.25,258.2300109863281,266.44000244140625,111446000,328.02178951344797,334.2544650928314,327.53025330055345,332.6422119140625,28484900,129.8841712389039,132.82390225649658,129.67561820048323,131.67184448242188,36591200
2023-07-31,133.1999969482422,133.8699951171875,132.3800048828125,133.67999267578125,41901500,193.89640887829788,194.3216715292241,193.10523413200033,194.2821044921875,38824100,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,84582200,331.2167760424693,331.9835713371964,327.7170105936494,330.23370361328125,25446000,131.82080861382926,132.61533172518926,130.87731904908145,131.81088256835938,28055500
2023-08-01,133.5500030517578,133.69000244140625,131.6199951171875,131.69000244140625,42098500,194.07440747187567,194.55899044039094,193.12499487022708,193.45135498046875,35175100,266.260009765625,266.4700012207031,260.25,261.07000732421875,83166000,329.5160486388289,332.8093472638062,328.0512803254377,330.6465759277344,18311900,129.884165463508,131.72149916208852,129.78484439440243,130.64889526367188,23166800
2023-08-02,130.14999389648438,130.22999572753906,126.81999969482422,128.2100067138672,51027600,192.88766337294663,193.02611782368746,189.73287873889473,190.45481872558594,50389300,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,101752900,327.9824458178332,327.9824458178332,320.8354903518812,321.9562072753906,27761300,128.5632807351884,129.19889620943687,126.68622760387115,127.50061798095703,26273300
2023-08-03,127.4800033569336,129.83999633789062,126.41000366210938,128.91000366210938,88585200,189.4559433793295,190.2471029357017,188.58564975883863,189.0603485107422,61235200,252.0399932861328,260.489990234375,252.0,259.32000732421875,97569100,320.4816007481319,324.2959264406298,320.4324591287807,321.13043212890625,18253700,127.09341398106743,128.5036852432117,126.54717841897386,127.57012176513672,20089500
2023-08-04,141.05999755859375,143.6300048828125,139.32000732421875,139.57000732421875,153128500,183.47270249377223,185.31217710978225,179.9124241755589,179.98165893554688,115956800,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,99539900,326.2620787423008,329.46690442388586,321.70060832431494,322.2314758300781,23741500,128.3944592195616,130.60917996679882,127.03384826763067,127.23247528076172,26147200
2023-08-07,140.99000549316406,142.5399932861328,138.9499969482422,142.22000122070312,71213100,180.1201302461886,181.10909486166798,175.39288059142936,176.87632751464844,97576100,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900,322.8114972201717,325.50510614632094,321.97587963329613,324.52203369140625,17741500,128.27528247274873,130.7084974129968,128.1362420519994,130.62904357910156,22746300
2023-08-08,140.6199951171875,140.83999633789062,138.4199981689453,139.94000244140625,51710500,177.7070549630004,178.2806562533865,175.6203390114105,177.8158416748047,67823000,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,96642200,321.42533064951436,323.1850385754183,317.5323725014756,320.5307312011719,22327600,129.7252678010533,130.60917082877378,128.6526638200663,130.4999237060547,23535200
2023-08-09,139.97000122070312,140.32000732421875,137.10000610351562,137.85000610351562,50017300,178.87403563482027,178.93337110075507,175.05663139218126,176.22361755371094,60378500,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,101596300,320.9436383983928,321.5727891157856,315.61537294318714,316.7754211425781,22373300,130.75815086279874,131.1355376104998,128.11636785754888,128.7718505859375,24912900
2023-08-10,139.07000732421875,140.41000366210938,137.49000549316406,138.55999755859375,58928400,177.4993736907431,178.75536303948698,175.64013038367378,176.00604248046875,54686900,245.39999389648438,251.8000030517578,243.0,245.33999633789062,109498600,320.5012521187965,322.70335468908695,315.74318531670457,317.46356201171875,20113700,130.42047521494374,131.14547052700968,128.56327426848324,128.8016357421875,20857800
2023-08-11,137.39999389648438,139.3300018310547,137.0,138.41000366210938,42905800,175.60003302807638,176.88741115774235,174.8374976677621,176.06546020507812,52036700,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,99038600,314.83877602320496,316.95237568031445,313.8065320039268,315.5760803222656,24355500,127.77868690101995,129.0399765320376,127.2920379292445,128.67251586914062,19591100
2023-08-14,138.3000030517578,140.58999633789062,137.75,140.57000732421875,47148700,176.24371615843643,177.94703359876078,175.59011444303226,177.71926879882812,43675600,235.6999969482422,240.66000366210938,233.75,239.75999450683594,98595300,315.94964327343246,318.5744296997712,314.66179086831823,318.5547790527344,18836100,128.50370607466445,130.47013926270824,128.07665875506092,130.430419921875,24695600
2023-08-15,140.0500030517578,141.27999877929688,137.22999572753906,137.6699981689453,42781500,177.1449122289164,177.73908330799745,175.33266097169337,175.72877502441406,43622600,238.72999572753906,240.5,232.61000061035156,232.9600067138672,88197600,317.5324603658317,319.58707856807933,315.46800183693824,316.4117431640625,16966300,130.20198716469977,130.51978732378583,128.3944466671007,128.89102172851562,19770700
2023-08-16,137.19000244140625,137.27000427246094,135.00999450683594,135.07000732421875,41675900,175.41186545531423,176.80817714322055,174.78797154296882,174.8572998046875,46964900,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,112484500,316.0373661027114,319.60364855398745,315.05221218086444,315.643310546875,20698900,127.81843566894531,129.38761490117713,126.99412671023445,127.81843566894531,25216100
2023-08-17,135.4600067138672,136.08999633789062,133.52999877929688,133.97999572753906,48354100,175.42175166053434,175.78815784652573,171.79724982185638,172.3122100830078,66062900,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,120718400,315.7811727106464,317.0914138920389,311.5154403900697,312.1755065917969,21257200,128.91088665122683,131.08588780571418,128.40437039897924,129.03005981445312,33446300
2023-08-18,131.6199951171875,134.07000732421875,131.14999389648438,133.22000122070312,48497700,170.62869538621166,173.40153844678508,170.29199700813362,172.79745483398438,61172200,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,136276600,309.8209872544114,313.6532496991234,306.9246328799907,311.7814636230469,24755000,127.6297171477929,128.3646536960574,125.51431010865518,126.5869140625,30504800
2023-08-21,133.74000549316406,135.19000244140625,132.7100067138672,134.67999267578125,41442500,173.37183349440417,174.4215491084137,172.05473264129324,174.1343536376953,46311900,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,135702700,313.2099487204276,317.9780896310704,312.33317744873216,317.101318359375,24040000,126.30884094055737,127.84821918235714,125.6930850975567,127.49068450927734,25248700
2023-08-22,135.0800018310547,135.64999389648438,133.72999572753906,134.25,32905400,175.34253031574917,175.95651153189084,174.54038966607246,175.51087951660156,42038900,240.25,240.82000732421875,229.5500030517578,233.19000244140625,130442800,320.66754426236673,321.23892020655586,316.6875147112175,317.67266845703125,16084600,127.62971321202188,129.38759312280365,127.4410274236173,128.19581604003906,22054900
2023-08-23,134.5,135.9499969482422,133.22000122070312,135.52000427246094,42801000,176.78837280424742,179.78898080878903,176.60021337314086,179.36314392089844,52722800,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,101077600,319.012512305478,324.31264458594995,318.6578413021839,322.1452941894531,21166400,129.28828598704578,132.49617204970477,128.98041184919285,131.46328735351562,27819700
2023-08-24,136.39999389648438,136.77999877929688,131.8300018310547,131.83999633789062,43646300,178.9175402621367,179.34337721750424,174.3027375760952,174.66915893554688,54945800,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,99777400,327.90841965393514,328.03649444705104,315.2097738519858,315.2196350097656,23281400,133.0324559222039,133.3304039899065,128.68246868911157,128.89102172851562,28500700
2023-08-25,132.47000122070312,133.8699951171875,130.5800018310547,133.25999450683594,44147500,175.6594223889941,177.41224254469248,174.1145567754665,176.8774871826172,51449600,231.30999755859375,239.0,230.35000610351562,238.58999633789062,106612200,316.697375267024,320.52960769740787,314.0670015423209,318.1849670410156,21684100,128.6526586317479,129.86430297876237,126.37835154683795,128.99034118652344,26762900
2023-08-28,133.77999877929688,133.9499969482422,131.85000610351562,133.13999938964844,34108400,178.34313313971825,178.83828316683332,176.8180777049469,178.44216918945312,43820700,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,107673700,320.8251800789058,321.30789580516176,316.943671823176,318.894287109375,14808500,130.41054267784654,131.63211310890395,129.24855883060624,130.1125946044922,20543300
2023-08-29,133.3800048828125,135.13999938964844,133.25,134.91000366210938,38646100,177.95692088146865,183.10647826164347,177.7588638881504,182.33404541015625,53003900,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,134047600,317.1013395977492,324.09593824452344,317.1013395977492,323.5343933105469,19284600,131.33418219305656,135.6345241905877,131.33418219305656,133.64822387695312,43075600
2023-08-30,134.92999267578125,135.67999267578125,133.9199981689453,135.07000732421875,36137000,183.14606864241608,186.02784502078083,182.9480116816315,185.82977294921875,60813900,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,121988400,323.79050827975385,324.913567962967,321.6034656708571,323.9087219238281,15222100,133.85677802438667,135.34650327186472,133.15164989363763,134.94924926757812,28315800
2023-08-31,135.05999755859375,138.7899932861328,135.0,138.00999450683594,58781300,186.0179606639307,187.28554353881972,185.66145203594442,186.04766845703125,60794500,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,108861700,324.31269760239525,325.9973024660326,321.9286117765145,322.8940734863281,26411000,135.0783360036038,137.05471010485502,134.8598417751532,135.23724365234375,30053800
2023-09-01,139.4600067138672,139.9600067138672,136.8800048828125,138.1199951171875,40991500,187.65194594928982,188.07776768138748,186.45367634199346,187.6222381591797,45766500,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,132541600,326.3913218734916,327.06121928059684,321.9285761050108,323.7806701660156,14942000,136.51843204322375,136.51843204322375,133.9263094362553,134.7307586669922,21543700
2023-09-05,137.72999572753906,137.8000030517578,135.82000732421875,137.27000427246094,40636700,186.45366971077303,188.1371765705135,185.79017057061324,187.85989379882812,45280000,245.0,258.0,244.86000061035156,256.489990234375,129469600,324.11561500950705,329.8787710157391,323.7806663099435,328.5980529785156,18553900,134.5122549790437,135.48553785563058,133.65814526775816,134.83999633789062,19403100
2023-09-06,136.32000732421875,137.4499969482422,134.61000061035156,135.36000061035156,41785500,186.57254135003106,187.01818850408822,179.70976859554776,181.13580322265625,81755800,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,116959800,328.4305957244297,329.4945486553449,325.2780913747757,327.9380187988281,17535800,135.08828269985364,135.59478380227105,132.7543738711037,133.53897094726562,18684500
2023-09-07,133.89999389648438,138.02999877929688,133.16000366210938,137.85000610351562,48498900,173.48075801343515,176.4813811102254,171.8566665123906,175.83767700195312,112488800,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,115312900,326.3716326236609,328.1350363970211,324.1451752662775,325.0121154785156,18381000,132.67492193999442,134.65129614991582,132.03930646435293,134.33348083496094,18844300
2023-09-08,136.86000061035156,138.85000610351562,136.75,138.22999572753906,38348200,176.62002446653017,178.4916910043361,176.06544373133067,176.45166015625,65551300,251.22000122070312,256.5199890136719,246.6699981689453,248.5,118367700,325.189406952983,331.16929760056996,324.5687552625587,329.3073425292969,19530100,133.98589926905944,135.72391214694886,133.9263126807864,135.44583129882812,23558300
2023-09-11,138.75,143.6199951171875,138.63999938964844,143.10000610351562,56764500,178.32335902789833,178.55112383618751,175.61982868156718,177.6202392578125,58953100,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,174667900,332.2332623849475,333.395766733697,330.45013638799065,332.9228820800781,16583300,135.6046995764689,136.53826303725594,134.85983704766224,135.9821014404297,20763400
2023-09-12,142.32000732421875,143.0,140.61000061035156,141.22999572753906,42668500,177.7489644157226,178.38275585399316,173.12426491742679,174.58990478515625,90370200,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,135999900,330.8343735583372,331.7899739966765,326.55880945144554,326.844482421875,17565500,135.326614277256,135.9324363867072,134.26395165172022,134.4129180908203,18405500
2023-09-13,140.9499969482422,144.97999572753906,140.8699951171875,144.85000610351562,60465200,174.7978809836157,175.5802265952459,172.2924227134037,172.52020263671875,84267900,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,111673700,326.39128990249543,331.8490501523294,326.2533840096043,331.0707702636719,16544400,134.16466114901567,135.9622606435177,133.2310975066341,135.77357482910156,20749500
2023-09-14,145.0800018310547,145.86000061035156,142.9499969482422,144.72000122070312,64033600,172.31221179761187,174.39184798430878,171.89628758242847,174.03533935546875,60895800,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,107709800,334.1149015081179,335.7995060691533,331.57321796102076,333.6716003417969,20267000,136.6574624161584,137.74991845433803,135.30677764834488,137.15403747558594,24751000
2023-09-15,142.69000244140625,143.57000732421875,140.08999633789062,140.38999938964844,102909300,174.76815074757482,174.78796097983732,172.13396406629226,173.31240844726562,109259500,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133692300,331.91801655332216,332.39087111470906,324.7559295090808,325.3174743652344,37679800,137.0348453999781,137.5711549358485,135.5451202625324,136.4588165283203,38919600
2023-09-18,140.47999572753906,141.75,139.22000122070312,139.97999572753906,42823500,174.76816076178545,177.64004017321716,174.46117014263496,176.24371337890625,67257600,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,101543300,322.93337930199704,325.494785002062,321.5147555316382,324.1746826171875,16834200,135.6742440861328,138.2067800272706,135.6742440861328,137.26329040527344,21861300
2023-09-19,138.6999969482422,138.83999633789062,135.55999755859375,137.6300048828125,61482500,175.79805509398693,177.88758863735939,175.41183870970377,177.33302307128906,51826900,264.3500061035156,267.8500061035156,261.20001220703125,266.5,103704000,321.32762034749874,324.49981670881084,319.69226147159173,323.7707824707031,16505900,136.47870360736692,137.46192779650633,135.68418038774342,137.09445190429688,20353700
2023-09-20,138.5500030517578,139.3699951171875,135.1999969482422,135.2899932861328,46263700,177.5211703172096,177.95690472942889,173.69861176107497,173.78775024414062,58436200,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,122514600,324.61801551751694,324.6968145876131,315.7516319386517,316.00775146484375,21436500,137.1341818172231,137.1341818172231,132.70472524498294,132.82391357421875,29927500
2023-09-21,131.94000244140625,132.24000549316406,129.30999755859375,129.3300018310547,70343300,172.856870429388,174.5898954535224,172.17356100214752,172.2428741455078,63149100,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,119951500,314.5202436355422,320.51982727691046,310.323478402221,314.7862243652344,35560400,130.53965894518316,131.32424090064023,129.17904808066385,129.5465087890625,31503900
2023-09-22,131.11000061035156,132.02999877929688,128.52000427246094,129.1199951171875,59904300,172.97572753179696,175.36235454947433,172.36174626663464,173.0945587158203,56725400,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,127524100,316.54962990690495,316.6777047127133,311.45637147338414,312.3036193847656,21447900,129.8643197697657,131.1256248162355,128.71227701000456,129.35781860351562,26397300
2023-09-25,129.36000061035156,131.77999877929688,128.77000427246094,131.27000427246094,46017800,172.51027081019092,175.2534062611611,172.46075278406465,174.37203979492188,46172700,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,104636600,311.88983649741465,312.9538194326375,310.3234455703718,312.82574462890625,17836000,128.94068310930032,130.27150064557682,128.0766473461499,130.2119140625,20094600
2023-09-26,130.1199951171875,130.38999938964844,125.27999877929688,125.9800033569336,73048200,173.1242507509963,173.50055447022797,169.99489916963813,170.2919921875,64588900,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,101993600,310.4514898305648,311.1903551044682,305.41733879749364,307.5058898925781,26297600,128.8811005871863,129.46705554492908,126.34856464674498,127.68932342529297,25718700
2023-09-27,125.76000213623047,127.4800033569336,124.12999725341797,125.9800033569336,66553400,170.94556895520947,171.3614931122097,167.4102060653185,168.7768096923828,66921800,244.25999450683594,245.3300018310547,234.5800018310547,240.5,136597200,307.6634944681224,309.63380190644403,305.09225769207535,308.146240234375,19410100,127.6893361771831,130.00336294677095,127.6893361771831,129.6458282470703,22746500
2023-09-28,124.04000091552734,126.58000183105469,123.04000091552734,125.9800033569336,54555000,167.69740591218968,170.36131544966938,165.99408862675534,169.03431701660156,56294400,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,117058900,306.37299129807553,310.79635260217924,304.8558759902322,308.9836730957031,19683600,128.9506045787111,132.38691057211608,128.9009440431534,131.4036865234375,22513100
2023-09-29,128.1999969482422,129.14999389648438,126.31999969482422,127.12000274658203,62411700,170.3514112168,171.39122924497295,168.68769934956754,169.5492706298828,51861100,250.0,254.77000427246094,246.35000610351562,250.22000122070312,128522700,313.03265523419714,314.7271211637731,310.3037897238297,311.0623474121094,24147300,132.36704447692242,133.13177429920455,129.46704799551972,129.963623046875,30859800
2023-10-02,127.27999877929688,130.47000122070312,126.54000091552734,129.4600067138672,48029700,169.5591482025953,172.60927367399333,169.27195277275155,172.06460571289062,52164500,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,123810400,311.5844531197729,317.11118175682213,310.50077789049766,317.0224914550781,20570000,130.31124518071243,133.49924885517964,130.27151068608651,133.25096130371094,22288000
2023-10-03,128.05999755859375,128.52000427246094,124.25,124.72000122070312,51565000,170.58906551933305,171.94578673866616,169.16304627124387,170.7277069091797,49594600,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,101985300,316.0668823806455,316.6185961714055,306.5897075763458,308.73736572265625,21033500,133.0225394165618,133.34033959843973,130.9369179473362,131.5228729248047,22989400
2023-10-04,126.05999755859375,127.36000061035156,125.68000030517578,127.0,44203900,169.43041623876405,172.52016238398562,169.3115850792172,171.97549438476562,53020300,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,129721600,309.36786903953663,315.2886534274159,309.3383156259744,314.22467041015625,20720100,131.880399206417,134.64137051208016,131.6221856279351,134.31362915039062,26752300
2023-10-05,126.70999908447266,126.7300033569336,124.33000183105469,125.95999908447266,39660600,172.10426293848624,173.7481648763392,171.00502912591972,173.21340942382812,48527900,260.0,263.6000061035156,256.25,260.04998779296875,119159200,314.3527326674706,315.2295340089772,310.2249357059366,314.61871337890625,16965600,134.14479064941406,134.56191187093788,132.53587719008763,134.14479064941406,19832600
2023-10-06,124.16000366210938,128.4499969482422,124.12999725341797,127.95999908447266,46836700,172.1141468247828,176.26350633418187,171.50015053588783,175.7683563232422,57266700,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,118121800,311.8504393547701,324.3027984562463,311.6041508921413,322.4014587402344,25673600,133.0920354756824,137.2136173603073,133.0920354756824,136.63758850097656,27597600
2023-10-09,126.22000122070312,128.7899932861328,124.76000213623047,128.25999450683594,38773700,175.09493761742715,177.31321501974588,174.09474007424367,177.25379943847656,42390800,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,101377900,319.9286944478217,325.3962859760922,318.3819957765028,324.9234313964844,19891200,136.00197439996847,137.9882745602618,134.68108297486128,137.47183227539062,19278100
