Date,BNB-USD_Close,BTC-USD_Close,DOGE-USD_Close,ETH-USD_Close,SOL-USD_Close,BNB-USD_Volume,BTC-USD_Volume,DOGE-USD_Volume,ETH-USD_Volume,SOL-USD_Volume
2018-09-03,2.506431634100292,8.890281110740302,0.0052521831580618974,5.670773637101452,0.0,16.74105108094861,22.13126297995417,17.8613439345988,21.05579459469417,0.0
2018-09-04,2.5144006864958772,8.904176580694386,0.005255167229478773,5.658516564802431,0.0,16.753544913348495,22.1757317603005,17.296599897476245,21.164657778439793,0.0
2018-09-05,2.4057371992383993,8.823770137828571,0.004918882498673076,5.452458019120781,0.0,17.193381344442635,22.481203061871113,17.738196531348546,21.594722369912095,0.0
2018-09-06,2.4234034919073233,8.784188243658564,0.004997491674855631,5.443347997747866,0.0,16.971063165580553,22.432272123104074,17.296175127874275,21.46392140865085,0.0
2018-09-07,2.4012804556744265,8.774633015972487,0.005292967630314915,5.385425835585149,0.0,16.627344091624664,22.173632986001376,17.44301185173542,21.241023379949052,0.0
2018-09-08,2.3532857750311122,8.736646739911246,0.00567586181320965,5.293058583496646,0.0,16.52709457444612,22.067450917275572,17.691871172694064,21.140132368438127,0.0
2018-09-09,2.352577435461916,8.748600085205688,0.005812077024731355,5.287883098273024,0.0,16.45079657081011,22.023972353101275,17.298963612270374,21.184468350369603,0.0
2018-09-10,2.3537410202353697,8.753166124394015,0.00686835858992456,5.288665914518575,0.0,16.335454583579857,22.035402224931783,18.15790720874503,21.130702334588673,0.0
2018-09-11,2.339298775913969,8.751822558726658,0.006309055981920436,5.226101418647729,0.0,16.73717106640137,22.071315608609236,18.314018281129023,21.173640574440572,0.0
2018-09-12,2.3238014122573416,8.756650908836683,0.006434255733375938,5.216733020110076,0.0,16.875320355788105,22.12549014035542,17.906919164483245,21.35179449370199,0.0
2018-09-13,2.361236962970719,8.78237042785705,0.006532616004410698,5.358254711802855,0.0,17.02704352995201,22.1609446135397,17.639482395098035,21.569443070093964,0.0
2018-09-14,2.3915158672503267,8.78166445935172,0.006160982139093477,5.36011303381089,0.0,17.078395650995358,22.128435925580433,17.551035043761907,21.52624900373853,0.0
2018-09-15,2.4078726117554856,8.786334470007882,0.0061460742764895895,5.411976377322616,0.0,17.12170474936266,21.891497467805493,16.646155960620646,21.236382834110128,0.0
2018-09-16,2.392061918865946,8.782350501817117,0.00650976556113461,5.400824335034692,0.0,16.841922413218793,21.90919584487101,16.888139102038306,21.130236478503463,0.0
2018-09-17,2.342311455790724,8.745475547676218,0.006223593012897757,5.2926764866579505,0.0,16.92326713970948,22.087002679795255,17.08834037242913,21.426318793406573,0.0
2018-09-18,2.35556264479815,8.759715720250712,0.005963184958746501,5.351739671974072,0.0,16.951704572455544,22.153598614590994,17.49659725224383,21.311407994764547,0.0
2018-09-19,2.362653332318324,8.763981397868585,0.005593328235637256,5.35171117547744,0.0,16.937205698725215,22.211967858560318,17.469935747339974,21.273310251363835,0.0
2018-09-20,2.404645175763263,8.782732398396242,0.005678844620608734,5.418723640362286,0.0,17.14713279150648,22.193007105103387,17.048462882400543,21.301041447490615,0.0
2018-09-21,2.4345602736128713,8.815214162087301,0.005667906999275304,5.511749916887906,0.0,17.377357484579868,22.599969826617464,16.922126610834034,21.765730965344105,0.0
2018-09-22,2.41992357523423,8.813286784697052,0.005741486150792454,5.4867866362354105,0.0,16.89428722960813,22.229487599814316,16.51805234892693,21.37653849118382,0.0
2018-09-23,2.4230844001639653,8.811597104018245,0.005883657289096977,5.5026042504755805,0.0,16.936685391314104,22.157754947154206,16.336837609460016,21.250045515863842,0.0
2018-09-24,2.40115360556805,8.794280864319004,0.0056609467166901465,5.43690468770633,0.0,16.77165450280266,22.15293333589143,16.662951676098512,21.28216136612919,0.0
2018-09-25,2.377985677403933,8.771443118100587,0.005669895708691312,5.39137503354372,0.0,16.773338503549695,22.276383102374734,16.68333565046634,21.474851723006395,0.0
2018-09-26,2.3736613005393736,8.778941881841513,0.005678844620608734,5.379192036300837,0.0,16.726251286022194,22.21331192053507,16.272840525645414,21.28636127871553,0.0
2018-09-27,2.4007276586162063,8.806536383444652,0.0058617859437991035,5.435876899729584,0.0,17.110120783063277,22.250801480677918,16.529953680727257,21.431459253537454,0.0
2018-09-28,2.3951041379668494,8.801639516902526,0.005814065447456026,5.40897280690799,0.0,17.038294775107197,22.335585593077127,16.48700748779142,21.425432222422028,0.0
2018-09-29,2.3978170684465447,8.795273306407823,0.005847868028853958,5.449470678066724,0.0,17.07638787986607,22.19658386687622,16.564498010944355,21.515678999615737,0.0
2018-09-30,2.39951217682385,8.798841103675684,0.005888627751216167,5.454671362442827,0.0,17.109642304411487,22.110130035927863,16.410511576028416,21.291733758028524,0.0
2018-10-01,2.3927602732633604,8.793402722794413,0.00592441601566539,5.445736894507166,0.0,17.039911133254794,22.10980266891787,16.816051302270726,21.191705744841943,0.0
2018-10-02,2.4298166904566654,8.788303725917459,0.005807106182104071,5.430139172593717,0.0,17.53845324151667,22.10436170955876,16.547095042516023,21.15639799206472,0.0
2018-10-03,2.422250815731601,8.780109587085086,0.005687793915464081,5.400372919687721,0.0,17.462836004910393,22.080983238916538,16.58395953577399,21.244396184800472,0.0
2018-10-04,2.420865780408888,8.79143888994429,0.005629126606667503,5.408148882807252,0.0,17.29782394802969,22.068324055559025,16.491698574742717,21.114970030480443,0.0
2018-10-05,2.454120924326143,8.798376187619372,0.005652991784107725,5.431978116726531,0.0,17.523118557853337,22.02386613512831,16.346521307360632,21.15979670253064,0.0
2018-10-06,2.431162976409684,8.793203926809824,0.005529683162527866,5.42106581021319,0.0,17.247592755527027,21.904913274850006,16.384720135480134,21.132105246357945,0.0
2018-10-07,2.4439978505806885,8.79542326341747,0.0055465891716219885,5.425474123708003,0.0,17.287632309014207,21.91919538110635,15.863937454427266,21.108854715729834,0.0
2018-10-08,2.4429208168072205,8.802857727079008,0.005562500666427561,5.439187411632347,0.0,17.279141152406776,22.104411968896944,16.315092414882304,21.10903151311357,0.0
2018-10-09,2.432287924165703,8.80141530561769,0.005619182614636303,5.433643374388403,0.0,17.14345963375118,21.998854869029277,16.01230070761712,21.06339566285386,0.0
2018-10-10,2.427277543012853,8.792781900811976,0.005536644358801239,5.4239318658271385,0.0,17.079019384630662,22.055011611222096,16.14516601981026,21.04827259618087,0.0
2018-10-11,2.332272049740807,8.741494509759475,0.004987541399836288,5.249646908043186,0.0,17.076848030786046,22.368387445619458,16.747813082132716,21.496895628869613,0.0
2018-10-12,2.3541276753832983,8.744421202456502,0.005233282597017559,5.2868873167252035,0.0,17.077422921837993,22.053915344363155,16.080975234636682,21.120631567470014,0.0
2018-10-13,2.3552117408913333,8.746237735077417,0.005168619520496557,5.302513567260222,0.0,17.00405504346095,21.842996880225908,15.90677332779184,20.878224762340917,0.0
2018-10-14,2.3510647652693364,8.747023166815456,0.005144743243759987,5.281755962132491,0.0,16.94987374321495,21.849921216963278,15.88625955369776,20.879636907879853,0.0
2018-10-15,2.426226501097638,8.794452137182482,0.005204433561607819,5.350454280056028,0.0,17.7731071503959,22.72078801543786,16.737585580851274,21.77612384882203,0.0
2018-10-16,2.3988856498278452,8.79438693260569,0.0050044565767914774,5.35242666906693,0.0,17.24039845679092,22.128087502925595,16.28315244235856,21.150022659841486,0.0
2018-10-17,2.3891728376056616,8.786522402048359,0.004588456774510005,5.337937002782995,0.0,17.380112838204333,22.13142442454107,16.99957135199275,21.090772901758086,0.0
2018-10-18,2.371792111370065,8.776122325795548,0.004376409404420917,5.319844021583796,0.0,17.209710212545506,22.09039776605638,16.944137815427712,21.035050104555758,0.0
2018-10-19,2.3764627126473363,8.774376389037293,0.004460039265405171,5.321677408757741,0.0,17.020628211749,21.998312945354773,16.664753619219304,20.957926808211777,0.0
2018-10-20,2.375336367781951,8.778047076050496,0.004540675474111577,5.329961336402099,0.0,16.992405425307307,21.940884117155417,15.84033499805069,20.937392862084124,0.0
2018-10-21,2.3742823452178983,8.776992646131887,0.004506829140157187,5.3285652434154285,0.0,17.065505171545652,21.903030986378482,15.833220435594981,20.897471213978232,0.0
2018-10-22,2.3727499027168353,8.777734280485955,0.004356496855107972,5.3232246212116685,0.0,17.133319120516457,22.02423648734829,16.176600474648257,21.007677568407786,0.0
2018-10-23,2.3798312421036387,8.775972612523322,0.004163321440150925,5.32464765466018,0.0,17.244718650989523,22.035954023337343,16.373752935373357,20.936350972374477,0.0
2018-10-24,2.3744703407370933,8.779071159776326,0.003903372131944062,5.322287791618317,0.0,17.098397302312765,21.95427095394564,16.696522033672093,20.82059216568317,0.0
2018-10-25,2.3695219684985602,8.776057498026324,0.0037101089241666748,5.316741564544098,0.0,17.042648199839235,21.89591823863253,16.328040562170667,20.821208912183074,0.0
2018-10-26,2.3704941432076474,8.775819709975778,0.003976084955461349,5.319731414176335,0.0,17.014012273071295,21.91901996055029,16.60144119224701,20.87281451607936,0.0
2018-10-27,2.365977684357782,8.77668871155525,0.0041862255630547695,5.324033877769729,0.0,16.948523480638578,21.94505400143705,16.963362922523356,20.804670694318823,0.0
2018-10-28,2.367135177365849,8.777615592720926,0.004054768276212516,5.329651278342463,0.0,17.024760239824747,21.96024489257623,16.274646391192185,20.853539429573477,0.0
2018-10-29,2.342057727830833,8.753628791986252,0.0038396191751501147,5.289513697820205,0.0,17.017573881450758,22.15832893367281,16.458268247082575,21.14015214150917,0.0
2018-10-30,2.340558888515153,8.753887715293018,0.0038426076966686495,5.291071174979483,0.0,17.006221489847874,22.05328080979956,16.286056332230867,21.033320760983322,0.0
2018-10-31,2.3384308594158276,8.751254504604946,0.003756933900404008,5.290189407521889,0.0,16.878817411037822,22.156262470057406,16.473943322801833,21.089560364671293,0.0
2018-11-01,2.356051931610682,8.760732101801926,0.003769884934687794,5.2976771317342335,0.0,16.795626580109516,22.05547353242643,16.121499949752035,21.013469727689813,0.0
2018-11-02,2.3583111541104653,8.762401897428129,0.003765900179511241,5.306459104996551,0.0,16.874443004342133,22.166618468239264,16.242382027311855,21.09611821834914,0.0
2018-11-03,2.3542482254085573,8.758138902287387,0.0037260496667335112,5.304229876356272,0.0,16.794274734143755,22.020357330878856,15.871576123033057,20.991115032409496,0.0
2018-11-04,2.3634487106914746,8.760473413492601,0.0036692600753964106,5.339871856399946,0.0,16.99687976138428,22.20259962005956,16.01190601389654,21.28248154543215,0.0
2018-11-05,2.3676712904197066,8.767276219473887,0.0036154564592615797,5.347540786458019,0.0,16.864940031707604,22.152332290149705,16.27041330896996,21.2016777677637,0.0
2018-11-06,2.3777677348392503,8.773695657622083,0.00368918654588593,5.391133510873516,0.0,17.026765457207112,22.27083685647727,16.559834891722435,21.342195809155807,0.0
2018-11-07,2.3811124824325685,8.784336806833496,0.0036304020954612795,5.385334154035318,0.0,16.969685757890126,22.320886196554905,16.17670421837268,21.379660855492045,0.0
2018-11-08,2.3656491305983294,8.772566958397718,0.003378287080049876,5.362376098265775,0.0,16.900951031310143,22.263409404097757,16.42070828083696,21.293725474956776,0.0
2018-11-09,2.3565239013020336,8.761960474289602,0.0031350804236509487,5.352208807181685,0.0,16.752543283682318,22.192710380458294,16.741034990111327,21.164580598591463,0.0
2018-11-10,2.3568383939449244,8.765648904214421,0.003279616275257019,5.363791409764313,0.0,16.73601274541472,22.03303546200527,16.58790557394421,21.043724829637945,0.0
2018-11-11,2.3481318700436025,8.765968624435297,0.0031570114863917766,5.3581887463389855,0.0,16.75412211696769,22.094207953365498,15.919807016135662,21.129797043902528,0.0
2018-11-12,2.338070025241717,8.759711046078628,0.0030593155659926286,5.353837212988474,0.0,16.783496487281937,22.180896654777495,16.15743183821344,21.09646942778696,0.0
2018-11-13,2.3271225935468305,8.757860734240163,0.0029406720554853174,5.336701210529362,0.0,16.652739417272304,22.228187322046548,15.804726608373192,21.199661494208815,0.0
2018-11-14,2.2414551643648304,8.655101259498524,0.0026913750308349364,5.20618564753721,0.0,16.78685284938068,22.724602583788155,16.54714713398527,21.676979513494512,0.0
2018-11-15,2.2175565012940583,8.639239089953644,0.0027960872024422392,5.202940183156248,0.0,16.766857255393425,22.673756906260795,16.941244295017228,21.693442300317304,0.0
2018-11-16,2.1843059342374485,8.626325549567936,0.0027422365846669705,5.171489182583318,0.0,16.753057472903933,22.38706313868134,17.024695618688952,21.42404879114429,0.0
2018-11-17,2.165412818310096,8.622513120312933,0.0025916387702040592,5.164791728650259,0.0,16.647187487045123,22.182613149828104,16.735079725946864,21.329110689649173,0.0
2018-11-18,2.1971979270821516,8.634894452895871,0.0026395135189097745,5.1821598915049,0.0,16.439019129737783,22.14870398542433,16.26275004055465,21.317100840934938,0.0
2018-11-19,2.03236173854504,8.491360427146768,0.0024150813601101374,5.011801301057568,0.0,16.886679609703783,22.67481150530521,16.617724888466455,21.733105198369508,0.0
2018-11-20,1.9110539601685594,8.40130413741092,0.002251463486469453,4.877781801296015,0.0,17.073191663551803,22.854859741527505,16.840257845156884,21.865706795871766,0.0
2018-11-21,1.9739490658775967,8.434500458598624,0.0024450085428803165,4.925084697126475,0.0,16.469372119314173,22.534847541284947,17.160726515215536,21.71129287402284,0.0
2018-11-22,1.9103643756019824,8.381817800564393,0.0024090957696241153,4.849730757092739,0.0,16.106559464300293,22.24264117698855,16.400579310042154,21.306681853911183,0.0
2018-11-23,1.8805987259530916,8.377496515465866,0.0023582172684787667,4.822665798638874,0.0,16.112416655948397,22.306665682277014,16.242258381902356,21.415417522665752,0.0
2018-11-24,1.810790581886476,8.264043940531394,0.0022215305107936294,4.740522448661197,0.0,16.295312618141374,22.266457103775284,16.241913860482924,21.311585693565448,0.0
2018-11-25,1.8214121407142547,8.296788379006331,0.002217539348697493,4.766012685121458,0.0,16.3199175834927,22.64395194666131,16.283093091408663,21.62616733210694,0.0
2018-11-26,1.7794253449711455,8.237513648555732,0.0020968000949273535,4.694416555128688,0.0,16.13123899751873,22.591507837935836,16.29968368879301,21.483833320288372,0.0
2018-11-27,1.7771618022945117,8.24845585437742,0.0020848252996303255,4.709620306588142,0.0,16.018296420425777,22.514811950249044,16.27833356591934,21.5648373333912,0.0
2018-11-28,1.846399132758916,8.356653460101175,0.0022434816175892465,4.815739034398829,0.0,16.54941049055438,22.7084351600912,16.501710504812365,21.706643091418588,0.0
2018-11-29,1.8479244293561876,8.361672465431282,0.0022384927719922647,4.775272797222245,0.0,16.382606916660606,22.59558292249056,16.3687468148836,21.50994851075838,0.0
2018-11-30,1.804769766479242,8.298606381042646,0.002162659719131923,4.737700978997615,0.0,16.18566317378499,22.5229962400394,16.23940402087088,21.426733773308086,0.0
2018-12-01,1.838758028152012,8.346564258681965,0.002247472443839125,4.78445011406606,0.0,16.324390537330387,22.405082845345838,16.07689108326628,21.480080426054254,0.0
2018-12-02,1.8326482187222957,8.32866310464874,0.0022434816175892465,4.765492360819294,0.0,16.287696136941857,22.38390964018848,16.050514104512068,21.34179676620067,0.0
2018-12-03,1.8098041834010858,8.267482554499155,0.0023681935080107014,4.69979848163995,0.0,16.316376347191728,22.350459380066777,16.339776132507737,21.295801344148764,0.0
2018-12-04,1.9287336434855613,8.28346729377325,0.0021935922739186433,4.711457960207422,0.0,17.480593098229928,22.33830189846265,16.69759193430658,21.28180475726798,0.0
2018-12-05,1.9436616519445253,8.230842198830292,0.0021776273162447037,4.639335405292986,0.0,17.936008892405177,22.391440769621024,16.842484198036832,21.41147967254666,0.0
2018-12-06,1.78367468511366,8.166813194555653,0.0020948042669452793,4.530026885680522,0.0,17.463677594887475,22.494539073973687,17.024988480562534,21.560823673934284,0.0
2018-12-07,1.7099436278523912,8.13766984393229,0.0021017896474555425,4.546423534673654,0.0,17.030193444740505,22.64541234681406,17.139174990982376,21.66104582433193,0.0
2018-12-08,1.7405395046873986,8.15395813292831,0.002117756048249043,4.534314553329434,0.0,16.620949020586792,22.39192022690933,16.74627056299256,21.341559830364293,0.0
2018-12-09,1.7679967175840456,8.192911966516126,0.002099793829431742,4.565826882313087,0.0,16.698222330717538,22.322122534858085,16.646484396198275,21.35217694715927,0.0
2018-12-10,1.7426152861787993,8.161562275393326,0.002097798007424644,4.529213699931964,0.0,16.443897518275172,22.336888728327338,16.581706326250945,21.286553491321627,0.0
2018-12-11,1.7818266596027674,8.139028454134191,0.0020858232240774798,4.4992017619314515,0.0,16.79234391675088,22.270139851044814,16.594121174647313,21.258294918954583,0.0
2018-12-12,1.795608235315135,8.157069506060097,0.002108774979170506,4.517358123434104,0.0,16.693775883400953,22.143808190307855,16.736735210284717,21.150525119928865,0.0
2018-12-13,1.731780122710269,8.106115536218999,0.0020628707098385053,4.472087998398958,0.0,16.489896144836152,22.19191694712583,16.686836422169147,21.28543585890413,0.0
2018-12-14,1.7107947097096057,8.084403605856727,0.0020678604316615935,4.446271708896211,0.0,16.421521684274826,22.198661063553608,16.59826338771032,21.22494488482965,0.0
2018-12-15,1.7161397103300249,8.082637542508776,0.0021107707792696636,4.447823869048215,0.0,16.346995562594493,21.99071009510855,16.424038648187565,21.126178957502606,0.0
2018-12-16,1.730815891832934,8.087590843203248,0.0021227454962176586,4.457390338474037,0.0,16.49419600399657,22.04348689842518,16.59338068400598,21.1716735937175,0.0
2018-12-17,1.8099295265045812,8.173819322130527,0.0025297973252098485,4.5657412541373175,0.0,16.694670025738187,22.411375903320366,17.46961915162864,21.465894859078478,0.0
2018-12-18,1.887110526146007,8.215292939883117,0.002680404452445894,4.62607472826066,0.0,17.08109972523309,22.50013591969875,17.500353902936816,21.546350367979397,0.0
2018-12-19,1.8705553878088224,8.22869763713615,0.0027163074837513925,4.627602466201432,0.0,17.04131897677564,22.6417591443524,17.212502308343897,21.621996129269657,0.0
2018-12-20,1.915783262210903,8.327349350551355,0.002727277668272746,4.764025835798672,0.0,17.14687893296158,22.912360710947592,16.981535454910794,21.842935722949417,0.0
2018-12-21,1.8820790221634234,8.26810181348533,0.002541767025514819,4.7049814124946865,0.0,17.011735742995963,22.69818202898129,16.92456160606187,21.691214993120077,0.0
2018-12-22,1.9359432486548194,8.297838109079386,0.0024988751685170456,4.76864439712666,0.0,17.154423941806844,22.447071757618563,16.73093350913952,21.57289224416294,0.0
2018-12-23,1.954304548928395,8.29404469624215,0.0025387746138704616,4.881021996951057,0.0,17.207425019671717,22.539925294171642,16.813315282507396,21.998549042571327,0.0
2018-12-24,1.9664021974442378,8.31375400793702,0.0025367796677994736,4.950446457336946,0.0,17.232303264573265,22.70302080539197,17.015691395476626,22.198107421456484,0.0
2018-12-25,1.8790947516217578,8.247086620384332,0.002401114926577766,4.87400841132676,0.0,16.80693275647499,22.541051548434925,16.77771438264487,21.916667142364243,0.0
2018-12-26,1.9040616161761696,8.25798133082796,0.002470944679196593,4.889338325077569,0.0,16.7873049940135,22.39596919531412,16.67643176331524,21.724070175544295,0.0
2018-12-27,1.836645232188145,8.204079388893001,0.002361210220472999,4.767084188596965,0.0,16.592679773708163,22.358414841583425,16.771718588304395,21.68368995615886,0.0
2018-12-28,1.9475984296371878,8.27510091692476,0.002431042527320619,4.9319312675580615,0.0,16.99063919744338,22.451651324297757,16.78283800718802,21.86436305988371,0.0
2018-12-29,1.9216671864618555,8.248374401006476,0.002400117316718471,4.934605874530022,0.0,16.827400047860767,22.331033538955293,16.647842101584033,21.87669137579917,0.0
2018-12-30,1.9452972255077556,8.260222043463695,0.002364203163509497,4.9477625939096015,0.0,16.86525670926054,22.285733429249955,16.639624985082197,21.701624603944033,0.0
2018-12-31,1.9691706536537679,8.227829823566617,0.0023432523741398047,4.900584206851979,0.0,17.458765226557613,22.26267623004431,16.745358818946258,21.581232398809682,0.0
2019-01-01,1.9566060345806695,8.254404041775949,0.002389143774855941,4.954554503398536,0.0,16.989019199573764,22.187493218298037,16.669952559341866,21.538059632806405,0.0
2019-01-02,1.9724982376741493,8.280054519621764,0.0024041077501842137,5.050161625388558,0.0,17.226942421524008,22.380513783283927,16.706737117080422,21.92570958385966,0.0
2019-01-03,1.9320335832066229,8.252639246190439,0.0023572196158234055,5.011534954384715,0.0,16.943219766599434,22.234035285246566,16.684501760957705,21.70765059203775,0.0
2019-01-04,1.9551725294859739,8.258090160956701,0.0023123244484475197,5.047172536224148,0.0,17.193478104155762,22.30182496275076,16.787467474370466,21.86308165885962,0.0
2019-01-05,1.9552298956643621,8.254839517712977,0.0023163152322596414,5.053941212839649,0.0,17.227998560008988,22.35985379366923,16.65742633751137,21.92870114998492,0.0
2019-01-06,2.000936464360774,8.313271846133276,0.002325294437606504,5.067306704015673,0.0,17.542989955670855,22.44550147964869,16.715563743675737,21.896148628273732,0.0
2019-01-07,1.9866970695439081,8.300590276184748,0.002282393294493218,5.028470095970503,0.0,17.450844551889166,22.37741429616817,16.581767086615983,21.72099217267135,0.0
2019-01-08,2.0334047007869622,8.301980085922265,0.00227341393622007,5.019658689863376,0.0,18.0000083591324,22.392215904352753,16.859767150830276,21.623349192385774,0.0
2019-01-09,2.0336004705689397,8.303082814535093,0.002263436518790698,5.022584390737215,0.0,18.128682369657785,22.35562019547187,16.649358876851885,21.585835571207962,0.0
2019-01-10,1.9338258307736929,8.21064753110146,0.002129730449215951,4.864647079127045,0.0,18.144200799386905,22.651032934125286,16.8682897669225,21.946374710291437,0.0
2019-01-11,1.95661580679013,8.212938679147058,0.0021267368043326467,4.85630490044891,0.0,17.732318198747258,22.435027976054688,16.659678038734686,21.704439493769335,0.0
2019-01-12,1.9426140013758306,8.205846924311132,0.0021456964039052056,4.843923507206454,0.0,17.30150471341385,22.287323649965614,16.466444156117156,21.517212297778023,0.0
2019-01-13,1.8823246300006733,8.17581581926352,0.0020918107498475768,4.769818183623115,0.0,17.096052683089958,22.266842213070866,16.709171733123863,21.5422805939065,0.0
2019-01-14,1.9684097255964557,8.217992296953154,0.002180620808783992,4.868062969118351,0.0,17.579249053894202,22.455166394741582,16.735162978022245,21.75220135460731,0.0
2019-01-15,1.9342781637011914,8.19744933400896,0.002108774979170506,4.812450294346944,0.0,17.051339345846333,22.434753404724155,16.587245728532448,21.729561487855523,0.0
2019-01-16,1.972136661332721,8.20412680235826,0.0021357177120968646,4.82468368249742,0.0,17.37254930372696,22.40863780890706,16.429702870842707,21.733582047749998,0.0
2019-01-17,2.003886817410733,8.210549536328543,0.0020918107498475768,4.826246966772243,0.0,17.407497100414357,22.421523893297856,16.44611929854744,21.676502113431955,0.0
2019-01-18,2.023273196633045,8.204901260111358,0.0021037854614960614,4.804105152144035,0.0,17.579159394023673,22.333295919613104,16.33897047064608,21.558515610160267,0.0
2019-01-19,2.032801736240964,8.224047784594445,0.002150685712469166,4.832457301515451,0.0,17.665267423772534,22.507613133938076,16.593635240957507,21.83783736281461,0.0
2019-01-20,2.01408519659138,8.189248321363067,0.002116758155667942,4.7914408566523345,0.0,17.717060734260798,22.4429006717261,16.59916340887092,21.80984207205319,0.0
2019-01-21,2.0219481146625347,8.18228881685358,0.002098795918926106,4.772021460780085,0.0,17.407907938374386,22.333572783660813,16.66076418485082,21.60774401050569,0.0
2019-01-22,2.017991457264087,8.1902371335589,0.00205488733548752,4.78538578484478,0.0,17.280828185799223,22.39353984191779,16.758466227043723,21.66034200946803,0.0
2019-01-23,2.0204080882260524,8.184826966703836,0.002040915870387987,4.77451293290535,0.0,17.314547523849157,22.415896380064297,16.5673936403147,21.662081838907863,0.0
2019-01-24,2.0156750079447217,8.189207178707479,0.002036923987363002,4.773755197980944,0.0,17.09696305580379,22.383942161192042,16.57715245676703,21.64785937334626,0.0
2019-01-25,2.046056045380421,8.188901843245905,0.0021157602620910506,4.765402407196046,0.0,17.593589216942775,22.384507945835374,16.58516510471832,21.681420669375658,0.0
2019-01-26,2.080261841890871,8.189649898646916,0.002080833591883248,4.766342490809926,0.0,17.697053324758723,22.352150084977048,16.562017077580506,21.603797224930887,0.0
2019-01-27,2.090406102908805,8.184504218905287,0.0020249484750360838,4.739747307739797,0.0,17.783391038044492,22.44079606433454,16.602577648460624,21.744236636706308,0.0
2019-01-28,1.9749392691567147,8.152327779684427,0.0019421128951098118,4.678327459832919,0.0,18.22742604962894,22.656080684743745,16.604534540848274,21.937256941894727,0.0
2019-01-29,1.9715319728480014,8.145873518815893,0.0019251457220419688,4.669066749825793,0.0,17.713268540026547,22.497736630232907,16.510802720287796,21.78812091076316,0.0
2019-01-30,1.970537125432102,8.15684913612052,0.0019590797802975777,4.699639461128224,0.0,17.536630772903923,22.50751595275702,16.284712786326892,21.77909948060158,0.0
2019-01-31,1.9835411315428992,8.148674883640492,0.0019231495514375467,4.682695996020262,0.0,17.77136769526868,22.486488351695286,16.441921110294334,21.76311702769168,0.0
2019-02-01,2.023217271185246,8.157354766801966,0.001914166850599467,4.68776152302775,0.0,17.841771620809528,22.413901489685426,16.67265593850212,21.655930391144462,0.0
2019-02-02,2.065810943544315,8.166801549275059,0.0019341283242611152,4.713398921708583,0.0,17.851998050578608,22.34692684036542,16.39456489394083,21.59253113897114,0.0
2019-02-03,2.046164566691392,8.150471786864511,0.001902189635705772,4.686682596059969,0.0,17.908890638556795,22.341452880864672,16.546913287152705,21.647260718698956,0.0
2019-02-04,2.0919258013541295,8.149068390972278,0.00189420486227444,4.689709861291981,0.0,18.091620828080504,22.39712705519355,16.39338578450644,21.636306764321603,0.0
2019-02-05,2.1770003180444233,8.15114803292255,0.0018862200250858924,4.6862294806906775,0.0,18.385969188450073,22.37720846717528,16.453375534151487,21.64588212026958,0.0
2019-02-06,2.206753918731026,8.135864782070092,0.0018642611907143162,4.662677376109253,0.0,18.593520843454762,22.424771594676486,16.539850097802596,21.676099931837694,0.0
2019-02-07,2.166802622538535,8.131669430302084,0.001843300040638183,4.659045505558482,0.0,18.27051673013462,22.333695793941544,16.470739912600187,21.567744565742267,0.0
2019-02-08,2.259214775660087,8.207341927939067,0.0019540895156584218,4.78972047374572,0.0,18.45695516913563,22.769101873900205,16.703437830539215,22.019865592071678,0.0
2019-02-09,2.2896373276945954,8.208547200443066,0.0019471032195156823,4.791076022527784,0.0,18.482905214739453,22.541153253382337,16.486587598274085,21.782669551400897,0.0
2019-02-10,2.323518475076192,8.213703699405595,0.0019441090278605616,4.834744917158291,0.0,18.647177594668435,22.560995132482965,16.577314583864794,21.870276654692244,0.0
2019-02-11,2.3562973438826083,8.20232645196138,0.0019041858481501585,4.806463904826872,0.0,18.728383250860976,22.560166987001306,16.538179384378058,21.893415189719185,0.0
2019-02-12,2.3361920653307,8.203722380131007,0.0018922086299057658,4.816826316918577,0.0,18.629277992938015,22.592045687062303,16.647022396457032,21.870533814075834,0.0
2019-02-13,2.296675004542599,8.197833453073251,0.001891210512227073,4.8166751034051485,0.0,18.370103540478926,22.58562414891009,16.55250137674381,21.9430881121908,0.0
2019-02-14,2.2805488921196146,8.193643735444823,0.001895202976964425,4.807214345498083,0.0,18.097572482293483,22.559208751722522,16.641605864083395,21.926749010122577,0.0
2019-02-15,2.329600111215668,8.194729398264846,0.0019061820566096887,4.813000181627712,0.0,18.245868191883698,22.5302344308455,16.507035702661817,21.82909919614882,0.0
2019-02-16,2.3154273299784354,8.197204872775824,0.0019221514646410721,4.822377880987472,0.0,18.0006862080609,22.504089739057072,16.479348161832736,21.789986032245167,0.0
2019-02-17,2.323959654087317,8.20926383422906,0.0019900186328755255,4.902299073588338,0.0,18.01986173100937,22.6748047581278,16.77087177697596,22.16690441724059,0.0
2019-02-18,2.3640973822405855,8.273008406694432,0.0021117686778255387,4.991101569851394,0.0,18.1849971565161,23.01663021359488,17.091050003171194,22.407352076401956,0.0
2019-02-19,2.4478170844336153,8.280988331984814,0.0020648666015554208,4.985974988926702,0.0,18.668252904230567,23.0191914704812,17.107035808967762,22.393016346239868,0.0
2019-02-20,2.482073964023976,8.294254758224023,0.0020768418682022755,5.014324059214666,0.0,18.586478820167056,22.885826957373386,16.85889348955426,22.227364337055565,0.0
