Date,BNB-USD_Close,BTC-USD_Close,DOGE-USD_Close,ETH-USD_Close,SOL-USD_Close,BNB-USD_Volume,BTC-USD_Volume,DOGE-USD_Volume,ETH-USD_Volume,SOL-USD_Volume,BNB-USD_RSI,BNB-USD_BB_Upper,BNB-USD_BB_Lower,BNB-USD_Close_Lag_1,BNB-USD_Volume_Lag_1,BNB-USD_Close_Lag_2,BNB-USD_Volume_Lag_2,BNB-USD_Close_Lag_3,BNB-USD_Volume_Lag_3,BNB-USD_Target,BTC-USD_RSI,BTC-USD_BB_Upper,BTC-USD_BB_Lower,BTC-USD_Close_Lag_1,BTC-USD_Volume_Lag_1,BTC-USD_Close_Lag_2,BTC-USD_Volume_Lag_2,BTC-USD_Close_Lag_3,BTC-USD_Volume_Lag_3,BTC-USD_Target,DOGE-USD_RSI,DOGE-USD_BB_Upper,DOGE-USD_BB_Lower,DOGE-USD_Close_Lag_1,DOGE-USD_Volume_Lag_1,DOGE-USD_Close_Lag_2,DOGE-USD_Volume_Lag_2,DOGE-USD_Close_Lag_3,DOGE-USD_Volume_Lag_3,DOGE-USD_Target,ETH-USD_RSI,ETH-USD_BB_Upper,ETH-USD_BB_Lower,ETH-USD_Close_Lag_1,ETH-USD_Volume_Lag_1,ETH-USD_Close_Lag_2,ETH-USD_Volume_Lag_2,ETH-USD_Close_Lag_3,ETH-USD_Volume_Lag_3,ETH-USD_Target,SOL-USD_RSI,SOL-USD_BB_Upper,SOL-USD_BB_Lower,SOL-USD_Close_Lag_1,SOL-USD_Volume_Lag_1,SOL-USD_Close_Lag_2,SOL-USD_Volume_Lag_2,SOL-USD_Close_Lag_3,SOL-USD_Volume_Lag_3,SOL-USD_Target
2020-04-20,0.4195121271468609,0.5715097148654242,0.0037958440876214,0.6079668204760827,0.077513925214217,0.8387077989832439,0.791736884194497,0.7590994371336205,0.9451741716152392,0.6764237386601089,50.00529210768505,0.435354317985764,0.39468748013579885,0.4291015199556215,0.8391395154014267,0.4330430490441968,0.8465277896035057,0.4254916519445223,0.838449859864517,0.420637998178402,41.22707713624652,0.5836351304318168,0.5633080479850208,0.5783546066632252,0.7742772639766855,0.5798340614774646,0.777605834368706,0.5763102888542799,0.7777963005917776,0.5714724988303888,50.24631134375416,0.00401133067254685,0.0035172119502978184,0.0039412468321364,0.7597692019365615,0.0039469862230718,0.7587369898130164,0.0038551543515451,0.7571243205920771,0.0037747983564169,51.75732785214824,0.6202379417799451,0.578620375013793,0.6141434300989583,0.940999030833179,0.6175169660090373,0.9430507416833344,0.6075177678949362,0.935601209346784,0.6082662465138496,69.61629852016137,0.1535589812426919,-0.04717892845488268,0.0853081290400775,0.6809875696927163,0.0934183264078176,0.6831798982339886,0.0912260630198949,0.6835630183276427,0.0831339820146601
2020-04-21,0.420637998178402,0.5714724988303888,0.0037747983564169,0.6082662465138496,0.0831339820146601,0.8377952726352806,0.778015280342685,0.7576423138730055,0.9349879581368774,0.682872437140678,53.28669367354674,0.43457504262612495,0.3979576241716339,0.4195121271468609,0.8387077989832439,0.4291015199556215,0.8391395154014267,0.4330430490441968,0.8465277896035057,0.4251128688688961,43.00233811960932,0.5832246609421982,0.5643538583516888,0.5715097148654242,0.791736884194497,0.5783546066632252,0.7742772639766855,0.5798340614774646,0.777605834368706,0.5767735582095626,46.74995902538338,0.004004800918105745,0.003543640916463204,0.0037958440876214,0.7590994371336205,0.0039412468321364,0.7597692019365615,0.0039469862230718,0.7587369898130164,0.0038513279095386,54.47336571820595,0.6198452361524626,0.5818463649502105,0.6079668204760827,0.9451741716152392,0.6141434300989583,0.940999030833179,0.6175169660090373,0.9430507416833344,0.614777612642001,70.45666280027764,0.15529736003757877,-0.040603909048303514,0.077513925214217,0.6764237386601089,0.0853081290400775,0.6809875696927163,0.0934183264078176,0.6831798982339886,0.0945386415837336
2020-04-22,0.4251128688688961,0.5767735582095626,0.0038513279095386,0.614777612642001,0.0945386415837336,0.8383826950232753,0.7798862565542,0.7576670761635089,0.9385339722373336,0.7109726301444164,53.84297625767593,0.434404174633517,0.40071379989686096,0.420637998178402,0.8377952726352806,0.4195121271468609,0.8387077989832439,0.4291015199556215,0.8391395154014267,0.42791867823725,45.20727611657543,0.5834512066039126,0.5648560096364379,0.5714724988303888,0.778015280342685,0.5715097148654242,0.791736884194497,0.5783546066632252,0.7742772639766855,0.583503447513096,49.882353725608546,0.004004997007586671,0.0035681267909261506,0.0037747983564169,0.7576423138730055,0.0037958440876214,0.7590994371336205,0.0039412468321364,0.7597692019365615,0.0039202022516963,55.43308196318205,0.620811917489684,0.5838246771209459,0.6082662465138496,0.9349879581368774,0.6079668204760827,0.9451741716152392,0.6141434300989583,0.940999030833179,0.6163277339161009,72.026707823264,0.1574629058863972,-0.033315590738748575,0.0831339820146601,0.682872437140678,0.077513925214217,0.6764237386601089,0.0853081290400775,0.6809875696927163,0.0875865310275235
2020-04-23,0.42791867823725,0.583503447513096,0.0039202022516963,0.6163277339161009,0.0875865310275235,0.8435274731949237,0.8049876040047916,0.761233222606472,0.9451910980731264,0.6968062003841827,55.44240243774879,0.43470076778748107,0.40295771367621086,0.4251128688688961,0.8383826950232753,0.420637998178402,0.8377952726352806,0.4195121271468609,0.8387077989832439,0.4280093173175695,52.46299888472808,0.5846511320351498,0.5651972465002838,0.5767735582095626,0.7798862565542,0.5714724988303888,0.778015280342685,0.5715097148654242,0.791736884194497,0.5860370447828205,52.87600302399852,0.00400042625448478,0.0036098160387862,0.0038513279095386,0.7576670761635089,0.0037747983564169,0.7576423138730055,0.0037958440876214,0.7590994371336205,0.0040273350011873,57.71067537137586,0.6215530628834622,0.586178412611859,0.614777612642001,0.9385339722373336,0.6082662465138496,0.9349879581368774,0.6079668204760827,0.9451741716152392,0.6189659322148555,69.7665732888436,0.15779959299398788,-0.024893624743586917,0.0945386415837336,0.7109726301444164,0.0831339820146601,0.682872437140678,0.077513925214217,0.6764237386601089,0.0883347465678606
2020-04-24,0.4280093173175695,0.5860370447828205,0.0040273350011873,0.6189659322148555,0.0883347465678606,0.8361244774616784,0.7837044203645047,0.7675477946084913,0.9357764799306226,0.6799446575042689,66.37599027946547,0.4352502008890459,0.40449073903209604,0.42791867823725,0.8435274731949237,0.4251128688688961,0.8383826950232753,0.420637998178402,0.8377952726352806,0.4305525899509043,65.53369742818532,0.5864066143832855,0.56492737095103,0.583503447513096,0.8049876040047916,0.5767735582095626,0.7798862565542,0.5714724988303888,0.778015280342685,0.5864313403229924,64.83476085938747,0.004020938896293648,0.0036319687643189815,0.0039202022516963,0.761233222606472,0.0038513279095386,0.7576670761635089,0.0037747983564169,0.7576423138730055,0.0041019419473545,69.08224028947265,0.6226581597808315,0.5881769747606317,0.6163277339161009,0.9451910980731264,0.614777612642001,0.9385339722373336,0.6082662465138496,0.9349879581368774,0.6227953477320864,34.39441859174582,0.15708563777275095,-0.015346194865563906,0.0875865310275235,0.6968062003841827,0.0945386415837336,0.7109726301444164,0.0831339820146601,0.682872437140678,0.0893319699965005
2020-04-25,0.4305525899509043,0.5864313403229924,0.0041019419473545,0.6227953477320864,0.0893319699965005,0.834640538906563,0.7790181175922672,0.7712425877168472,0.939117862812645,0.6708265345337069,67.29498644074397,0.43575998308030456,0.40641012716512154,0.4280093173175695,0.8361244774616784,0.42791867823725,0.8435274731949237,0.4251128688688961,0.8383826950232753,0.4312347746825786,66.01437876403764,0.5878528258892736,0.5651813873290125,0.5860370447828205,0.7837044203645047,0.583503447513096,0.8049876040047916,0.5767735582095626,0.7798862565542,0.588689244807358,66.10095051242062,0.004045857427105906,0.0036600465042873954,0.0040273350011873,0.7675477946084913,0.0039202022516963,0.761233222606472,0.0038513279095386,0.7576670761635089,0.0046126336520915,71.28492216139996,0.6237282930304672,0.5907291394486817,0.6189659322148555,0.9357764799306226,0.6163277339161009,0.9451910980731264,0.614777612642001,0.9385339722373336,0.6238720130131995,41.859696303804334,0.15510830057219172,-0.004435660665354654,0.0883347465678606,0.6799446575042689,0.0875865310275235,0.6968062003841827,0.0945386415837336,0.7109726301444164,0.0884737886616322
2020-04-26,0.4312347746825786,0.588689244807358,0.0046126336520915,0.6238720130131995,0.0884737886616322,0.8388356628435514,0.7793820693955551,0.7802645838636723,0.9392794632371432,0.6763123981482039,64.68816588692988,0.4370034743016416,0.40633972892127485,0.4305525899509043,0.834640538906563,0.4280093173175695,0.8361244774616784,0.42791867823725,0.8435274731949237,0.4319233761312112,65.8167223102397,0.5894410465086642,0.5644482546263537,0.5864313403229924,0.7790181175922672,0.5860370447828205,0.7837044203645047,0.583503447513096,0.8049876040047916,0.59103167776027,78.34664665748939,0.004282364617030228,0.003505600926849252,0.0041019419473545,0.7712425877168472,0.0040273350011873,0.7675477946084913,0.0039202022516963,0.761233222606472,0.0045093587437884,70.74747092489756,0.626206822423609,0.5900582566116479,0.6227953477320864,0.939117862812645,0.6189659322148555,0.9357764799306226,0.6163277339161009,0.9451910980731264,0.6238168015864879,33.51890507577966,0.15133272346427148,0.008187295308728804,0.0893319699965005,0.6708265345337069,0.0883347465678606,0.6799446575042689,0.0875865310275235,0.6968062003841827,0.0813939569940675
2020-04-27,0.4319233761312112,0.59103167776027,0.0045093587437884,0.6238168015864879,0.0813939569940675,0.8377378053570368,0.7877303599873624,0.7785839982947355,0.9399987277441524,0.6713746018558558,61.21514013342826,0.4381951396515561,0.4067731880086306,0.4312347746825786,0.8388356628435514,0.4305525899509043,0.834640538906563,0.4280093173175695,0.8361244774616784,0.4317595986783695,71.47141286510444,0.5915892003612732,0.5635961735429623,0.588689244807358,0.7793820693955551,0.5864313403229924,0.7790181175922672,0.5860370447828205,0.7837044203645047,0.5912616814701692,75.98373276897827,0.004402156542932335,0.0034542905706161048,0.0046126336520915,0.7802645838636723,0.0041019419473545,0.7712425877168472,0.0040273350011873,0.7675477946084913,0.004478757883896,75.40562994548671,0.6283654955130392,0.5899847071996015,0.6238720130131995,0.9392794632371432,0.6227953477320864,0.939117862812645,0.6189659322148555,0.9357764799306226,0.6245230938818798,34.98167205384088,0.14477379814248895,0.022885616329918083,0.0884737886616322,0.6763123981482039,0.0893319699965005,0.6708265345337069,0.0883347465678606,0.6799446575042689,0.091287242779545
2020-04-28,0.4317595986783695,0.5912616814701692,0.004478757883896,0.6245230938818798,0.091287242779545,0.834490027005565,0.7797141977038242,0.7753942153648735,0.9390231522165036,0.6717356007122458,57.70043642866102,0.4392681592263449,0.40695247460275963,0.4319233761312112,0.8377378053570368,0.4312347746825786,0.8388356628435514,0.4305525899509043,0.834640538906563,0.4405823159238194,71.69897135179288,0.593282577103418,0.5628814924941594,0.59103167776027,0.7877303599873624,0.588689244807358,0.7793820693955551,0.5864313403229924,0.7790181175922672,0.6100298951123095,74.25593533108609,0.00449158790679036,0.00342741088199802,0.0045093587437884,0.7785839982947355,0.0046126336520915,0.7802645838636723,0.0041019419473545,0.7712425877168472,0.0048191672246642,75.27810237916695,0.6303592887505747,0.5896231146543485,0.6238168015864879,0.9399987277441524,0.6238720130131995,0.9392794632371432,0.6227953477320864,0.939117862812645,0.6350146967896043,49.952031821262665,0.13485603461043089,0.041932104139930655,0.0813939569940675,0.6713746018558558,0.0884737886616322,0.6763123981482039,0.0893319699965005,0.6708265345337069,0.1002145377456718
2020-04-29,0.4405823159238194,0.6100298951123095,0.0048191672246642,0.6350146967896043,0.1002145377456718,0.8450369088309977,0.8353344454860157,0.7813408049124491,0.953764439994281,0.6786946942989794,74.23180642966298,0.4419934827590034,0.40635559032800994,0.4317595986783695,0.834490027005565,0.4319233761312112,0.8377378053570368,0.4312347746825786,0.8388356628435514,0.4367802131073862,85.71329526252697,0.600410047258084,0.5586780389440711,0.5912616814701692,0.7797141977038242,0.59103167776027,0.7877303599873624,0.588689244807358,0.7793820693955551,0.6074737146699665,81.12109662983751,0.004660815458086246,0.003353054048848965,0.004478757883896,0.7753942153648735,0.0045093587437884,0.7785839982947355,0.0046126336520915,0.7802645838636723,0.0046776558556149,83.58455695026562,0.6345557859884718,0.5882332466393905,0.6245230938818798,0.9390231522165036,0.6238168015864879,0.9399987277441524,0.6238720130131995,0.9392794632371432,0.6298347860702328,56.69456038842852,0.1143204504716528,0.07248914205327593,0.091287242779545,0.6717356007122458,0.0813939569940675,0.6713746018558558,0.0884737886616322,0.6763123981482039,0.0944795216695683
2020-04-30,0.4367802131073862,0.6074737146699665,0.0046776558556149,0.6298347860702328,0.0944795216695683,0.8481093405321205,0.8452792387586205,0.7817271395597135,0.9562332068139172,0.6548382058299964,62.4325730351234,0.4422488307256831,0.4091484767197968,0.4405823159238194,0.8450369088309977,0.4317595986783695,0.834490027005565,0.4319233761312112,0.8377378053570368,0.4411627572478669,78.72509980707385,0.6052529671814805,0.557469032172423,0.6100298951123095,0.8353344454860157,0.5912616814701692,0.7797141977038242,0.59103167776027,0.7877303599873624,0.6111598251527008,72.72750656508414,0.004760648551982214,0.0033440806955193064,0.0048191672246642,0.7813408049124491,0.004478757883896,0.7753942153648735,0.0045093587437884,0.7785839982947355,0.0047751848033304,71.02079915174225,0.6366517122579782,0.5893090452617982,0.6350146967896043,0.953764439994281,0.6245230938818798,0.9390231522165036,0.6238168015864879,0.9399987277441524,0.6335177514471536,50.015310129254686,0.10883926541190057,0.07539816848111074,0.1002145377456718,0.6786946942989794,0.091287242779545,0.6717356007122458,0.0813939569940675,0.6713746018558558,0.0984499653765073
2020-05-01,0.4411627572478669,0.6111598251527008,0.0047751848033304,0.6335177514471536,0.0984499653765073,0.8441381187895514,0.806198431573395,0.7795665182542706,0.944323439732154,0.6469322175500025,65.46550391362975,0.4428407626385325,0.4119749796042855,0.4367802131073862,0.8481093405321205,0.4405823159238194,0.8450369088309977,0.4317595986783695,0.834490027005565,0.4413246350897141,80.73963348290285,0.6101675079640945,0.5565716442611117,0.6074737146699665,0.8452792387586205,0.6100298951123095,0.8353344454860157,0.5912616814701692,0.7797141977038242,0.6133323406206392,75.34267176927952,0.004868438406509676,0.0033326942960440835,0.0046776558556149,0.7817271395597135,0.0048191672246642,0.7813408049124491,0.004478757883896,0.7753942153648735,0.0048803580349148,73.39368433304458,0.6390147853258817,0.5905005346768658,0.6298347860702328,0.9562332068139172,0.6350146967896043,0.953764439994281,0.6245230938818798,0.9390231522165036,0.6341224236393432,54.49902457251405,0.10803006346699276,0.07571459121073859,0.0944795216695683,0.6548382058299964,0.1002145377456718,0.6786946942989794,0.091287242779545,0.6717356007122458,0.0971010918203104
2020-05-02,0.4413246350897141,0.6133323406206392,0.0048803580349148,0.6341224236393432,0.0971010918203104,0.8381827017470778,0.7974646249843333,0.7775732338440635,0.9391176589651232,0.6388391903137044,59.56851486156143,0.44383038923799095,0.4138486305498525,0.4411627572478669,0.8441381187895514,0.4367802131073862,0.8481093405321205,0.4405823159238194,0.8450369088309977,0.4375513590065142,80.26929303313518,0.6148565399924977,0.5558633463730827,0.6111598251527008,0.806198431573395,0.6074737146699665,0.8452792387586205,0.6100298951123095,0.8353344454860157,0.6117364969547308,75.52257790463604,0.004983469637815552,0.003324583842948889,0.0047751848033304,0.7795665182542706,0.0046776558556149,0.7817271395597135,0.0048191672246642,0.7813408049124491,0.0048057813771656,67.98061780120702,0.6411575205480707,0.5917580275432531,0.6335177514471536,0.944323439732154,0.6298347860702328,0.9562332068139172,0.6350146967896043,0.953764439994281,0.6317032082027317,52.31796590254152,0.10380466849220953,0.07827319599143,0.0984499653765073,0.6469322175500025,0.0944795216695683,0.6548382058299964,0.1002145377456718,0.6786946942989794,0.093251249472159
